citation_context,section,citation_intent
"Göğüs kanseri teşhisinde farklı makine öğrenmesi algoritmaları kullanılmakla birlikte yaygın olarak kümeleme <CITE> , yapay sinir ağları  , destek vektör makineleri  , bulanık ve yapay bulanık mantık   ve hibrit teknikler kullanılmaktadır.",Giriş,background
"Göğüs kanseri teşhisinde farklı makine öğrenmesi algoritmaları kullanılmakla birlikte yaygın olarak kümeleme  , yapay sinir ağları <CITE> , destek vektör makineleri  , bulanık ve yapay bulanık mantık   ve hibrit teknikler kullanılmaktadır.",Giriş,background
"Göğüs kanseri teşhisinde farklı makine öğrenmesi algoritmaları kullanılmakla birlikte yaygın olarak kümeleme  , yapay sinir ağları  , destek vektör makineleri <CITE> , bulanık ve yapay bulanık mantık   ve hibrit teknikler kullanılmaktadır.",Giriş,background
"Göğüs kanseri teşhisinde farklı makine öğrenmesi algoritmaları kullanılmakla birlikte yaygın olarak kümeleme  , yapay sinir ağları  , destek vektör makineleri  , bulanık ve yapay bulanık mantık <CITE> ve hibrit teknikler kullanılmaktadır.",Giriş,background
Ravdin ve Clark düşük ve yüksek risk taşıyan göğüs kanseri hastalarının tespitine yönelik bir yapay sinir ağı modeli ortaya koymuşlardır <CITE> .,Giriş,background
"Mangasarian vd. ise kötü huylu tümörler için tekrarlamayan vakaları, tekrarlayan vakalar için ise tekrarlama zamanlarını tahmin etmeye yönelik doğrusal programlama tabanlı bir sistem geliştirmişlerdir <CITE> .",Giriş,background
"Ravi ve Zimmermann tümör veri seti üzerinde geliştirdikleri üç fazlı bulanık veri işleme modelinde önce özellik uzayında boyut indirgeme yoluna gitmiş, ardından bulanık kuralları otomatik olarak oluşturup daha az kuralla daha yüksek bir sınıflama gücü elde etmişlerdir <CITE> .",Giriş,background
"Karar ağaçları ile %93.6, yapay sinir ağı modeli ile %91.2 doğruluk elde etmişlerdir <CITE> .",Giriş,background
"Polat ve Güneş, En küçük kare destek vektör makinesi (LS-SVM) sınıflama algoritması kullanarak göğüs kanseri verileri üzerinde %98 oranında başarı elde etmişlerdir <CITE> .",Giriş,background
Khan vd. geliştirdikleri bulanık karar ağaçları ile göğüs kanseri verilerini sınıflamış ve bağımsız sınıflayıcılara göre daha başarılı olduklarını ortaya koymuşlardır <CITE> .,Giriş,background
"yapay sinir ağlarında parametre ayarlamaları için diferansiyel evrim modeli kullanarak gerçekleştirdikleri sistemi, göğüs kanseri veri seti dâhil üç farklı veri seti ile test ederek, geleneksel yapay sinir ağı modelinden daha başarılı olduğunu ortaya koymuşlardır <CITE> .",Giriş,background
"Karabatak ve İnce, ilişki kuralları ile yapay sinir ağlarını birleştirerek ürettikleri hibrit model ile göğüs kanseri verilerini sınıflamışlar ve modellerinin %95.6 oranda doğru sınıflama yaptığını ortaya koymuşlardır <CITE> .",Giriş,background
"Kaliforniya'da yaşayan ve içerisinde yüksek oranda göğüs kanseri olan, hiç doğum yapmamış ve geç doğum yapmış kadınlara ait veriler içeren veri seti ile Breast Cancer Risk Assessment Tool (BCRAT) <CITE> , International Breast Intervention Study (IBIS)   ve BRCAPRO   göğüs kanseri risk değerlendirme modellerini 5 yıl boyunca yaptıkları uygulamalarla karşılaştırmışlardır ve performanlarını test etmişlerdir.  .",Giriş,background
"Kaliforniya'da yaşayan ve içerisinde yüksek oranda göğüs kanseri olan, hiç doğum yapmamış ve geç doğum yapmış kadınlara ait veriler içeren veri seti ile Breast Cancer Risk Assessment Tool (BCRAT)  , International Breast Intervention Study (IBIS) <CITE> ve BRCAPRO   göğüs kanseri risk değerlendirme modellerini 5 yıl boyunca yaptıkları uygulamalarla karşılaştırmışlardır ve performanlarını test etmişlerdir.  .",Giriş,background
"Kaliforniya'da yaşayan ve içerisinde yüksek oranda göğüs kanseri olan, hiç doğum yapmamış ve geç doğum yapmış kadınlara ait veriler içeren veri seti ile Breast Cancer Risk Assessment Tool (BCRAT)  , International Breast Intervention Study (IBIS)   ve BRCAPRO <CITE> göğüs kanseri risk değerlendirme modellerini 5 yıl boyunca yaptıkları uygulamalarla karşılaştırmışlardır ve performanlarını test etmişlerdir.  .",Giriş,background
"Kaliforniya'da yaşayan ve içerisinde yüksek oranda göğüs kanseri olan, hiç doğum yapmamış ve geç doğum yapmış kadınlara ait veriler içeren veri seti ile Breast Cancer Risk Assessment Tool (BCRAT)  , International Breast Intervention Study (IBIS)   ve BRCAPRO   göğüs kanseri risk değerlendirme modellerini 5 yıl boyunca yaptıkları uygulamalarla karşılaştırmışlardır ve performanlarını test etmişlerdir. <CITE> .",Giriş,background
Map (FCM) kullanarak geliştirdikleri bir sağlık asistanı ile 40 adet hastanın verilerini işleyerek %95 oranında doğruluk elde etmişlerdir <CITE> .,Giriş,background
"Kolay ve Erdoğmuş çalışmalarında göğüs kanseri veri setini herhangi bir ön işleme yapmadan, Matlab ve Weka programları üzerinde K-means yöntemi ile sınıflandırmış ve çeşitli parametre değişimleri ile %45 ile %79 arasında değişen başarılar elde etmişlerdir <CITE> .",Giriş,background
Bulanık-genetik hibrit algoritma ile %97 doğruluk ve %91 güvenilirlik elde etmişlerdir <CITE> .,Giriş,background
"Akyol, 2018 yılında yaptığı çalışmada Özyinelemeli Özelik Elemesi yöntemi ile meme kanseri veri seti üzerinde öznitelik tespiti yapıp rastgele orman yöntemini uygulayarak sınıflama yapmış ve %98 başarı elde etmiştir <CITE> .",Giriş,background
"Destek vektör makinesi, 1990'lı yıllarda Vapnik ve ekibi tarafından geliştirilen, iki temel sınıfa ait olan verileri birbirinden ayırmak için kullanılan, istatistiksel öğrenme teorisine dayalı, sınıflandırma ve regresyon işlemleri için kullanılabilen gözetimli makine öğrenmesi algoritmasıdır <CITE> .",Materyal ve Metot,background
"Destek vektör makinesi, karesel optimizasyon yöntemi ile ayırma sınırının bulunmasını sağlar <CITE> .",Materyal ve Metot,background
"Rastgele orman, 2001 yılında Leo Breiman tarafından ortaya atılan bir yaklaşımdır <CITE> .",Materyal ve Metot,background
"Makine öğrenmesi alanı dışında, diğer uygulamalı bilimlerde, gerçek dünya problemlerinde yaygın olarak kullanılmaktadır <CITE> .",Materyal ve Metot,background
"Önerilen ESA modeli ve ImageNet <CITE> veri seti üzerinde önceden eğitilmiş olan ResNeXt <CITE> mimarisi, aynı veri seti üzerinde uygulanarak karşılaştırılmıştır.",Materyal ve Metot,basis
"Akciğer kanserinin tespiti için yapılan bu çalışmada, Kaggle platformunda açık erişimli popüler akciğer BT tarama görüntülerinden oluşan bir veri seti kullanılmıştır <CITE> .",Materyal ve Metot,basis
"Artık bloklar, bir katmandan elde edilen çıktıyı alıp başka bir katmana ekleyerek doğrusallığı ortadan kaldırır ve bu sayede model derinleştikçe oluşacak olan problemlerin önüne geçilmiş olur <CITE> .",Materyal ve Metot,basis
ResNeXt mimarisi temelde ResNet mimarisine benzeyen ImageNet veri seti üzerinde derin öğrenme ile eğitilmiş görüntü verilerini sınıflandıran bir mimaridir <CITE> .,Materyal ve Metot,background
"Bu alanda yazın alan incelendiğinde şu çalışmalar dikkat çekmektedir. <CITE> , ""Büyük Paylaşılan Veri Bankaları İçin İlişkisel Veri Modeli"" çalışması ile ilişkisel model ve normal form hakkında ilk bilgileri sunmuştur.",Giriş,background
"Bu çalışmasının ardından <CITE> , bir diğer çalışması olan ""Daha Fazla Anlam Yakalamak İçin İlişkisel Veri Tabanı Modelini Genişletmek"" adlı çalışmasında ise ilişkisel veri tabanı modelini tanımlamıştır.",Giriş,background
"Bu çalışmasının ardından  , bir diğer çalışması olan ""Daha Fazla Anlam Yakalamak İçin İlişkisel Veri Tabanı Modelini Genişletmek"" adlı çalışmasında ise ilişkisel veri tabanı modelini tanımlamıştır. <CITE> , ""İlişkisel Veri tabanı: Verimlilik için Pratik Bir Temel"" adlı bir diğer çalışmasında ise geliştirdiği argümanlar ile ilişkisel veri tabanını hem son kullanıcı hem de yazılımcılar için önemli gelişmeler sağlayacağı şeklinde ifade etmiştir.  , veri modellemesinde kaliteli modelleme için mümkünse hiç tekrar olmamalı, duruma göre bazen çok az veya gereği kadar tekrar olmalı, uygulama esnasında kısıt getirmemeli, gerektiği kadar bütünlük kısıtlarını barındırmalı, değişiklik veya ilavelere karşın esnek olmalı, minimal bir yapıda olmalıdır şeklinde gerekleri listelemiştir.",Giriş,background
", ""İlişkisel Veri tabanı: Verimlilik için Pratik Bir Temel"" adlı bir diğer çalışmasında ise geliştirdiği argümanlar ile ilişkisel veri tabanını hem son kullanıcı hem de yazılımcılar için önemli gelişmeler sağlayacağı şeklinde ifade etmiştir. <CITE> , veri modellemesinde kaliteli modelleme için mümkünse hiç tekrar olmamalı, duruma göre bazen çok az veya gereği kadar tekrar olmalı, uygulama esnasında kısıt getirmemeli, gerektiği kadar bütünlük kısıtlarını barındırmalı, değişiklik veya ilavelere karşın esnek olmalı, minimal bir yapıda olmalıdır şeklinde gerekleri listelemiştir.",Giriş,background
"Bunlar; tek bir tabloda kolonlar halinde tasarım, birden fazla tablo elemanını tek bir elemanda birleştirilmesi, hiçbir anahtar tanımlanmaması veya anahtarların kötü ve yanlış tanımlanması, müşteri ihtiyaçlarını kapsamaması, kapsam dışına çıkılması, ilişkilerin yer almaması veya yanlış veya çok ilişki olması, çoklu ilişkiler, aynı tablo ve alan isimlerinin tekrarı, gelecekte yapının büyüyebileceğini düşünmeden tasarım yapılması, anahtar değerlerin boş olabileceği şeklindedir. <CITE> , eserlerinde bir örnek ile tüm mantıksal veri modellemesinin nasıl yapılabileceğini aktarmışlardır.",Giriş,background
"Ayrıca mantıksal veri modelinden fiziksel veri modeline geçiş sürecini de aktarmışlardır. <CITE> , çalışmasında neden iyi bir tasarım yapılması gerektiğini örnekleri ile beraber açıklamıştır.",Giriş,background
"Ayrıca, yanlış tasarımın uzun vadede veri tutarsızlıkları ve verilerin doğruluğunda sorunlar olabileceğini aktarmışlardır. <CITE> , eserinde veri tabanı modelinin sistemin kalbi olduğunu ve dolayısı ile modellemeye ne kadar önem verilirse o kadar başarılı olunacağını açıklamıştır.",Giriş,background
", eserinde veri tabanı modelinin sistemin kalbi olduğunu ve dolayısı ile modellemeye ne kadar önem verilirse o kadar başarılı olunacağını açıklamıştır. Silberschatz, Korth, & <CITE> , bir veri tabanı şeması tasarlarken, iki önemli tuzaktan kaçınmalıyız.",Giriş,background
"Veri modelinin güçlü yanlarını iş birimi ile uygulamayı geliştiren birim arasında iletişim sağlaması, mantıksal veri modelinin iş ihtiyaçlarını karşılayıp karşılanmadığı garantilemesi, veri yapısını görmek açısından tutarlı bir bilgi sunması, farklı grupların farklı ihtiyaçları için farklı seviyede bilgi sunabilmesi, gereksinimler arası uyumsuzlukları ve yeni gereksinimlerin görülebilmesi şeklinde sıralamıştır. <CITE> , yazılım geliştirme safhalarındaki erken aşamada elde edilecek olan hataların düzeltilmesinin maliyetinin daha az olduğunu ve veri modelinin de bu açıdan erken aşamalarda incelenmesinin faydasını ve ayrıca süreç kalitesi ve ürün kalitesini açıklamışlardır.",Giriş,background
"Batini, Ceri & Navathe, (1992), veri tabanı modelinin kalitesini arttırmak için kriterleri bütünlük, doğruluk, ifade edilebilirlik, okunabilirlik, minimalite, kendini açıklama, genişletilebilirlik ve normallik olarak belirtmiştir. <CITE> , varlık ilişki veri modellerini değerlendirmek için bir model geliştirmiştir.",Giriş,background
Beklenmedik bir şekilde ortaya çıkan olaylar borsa endekslerinde dalgalanmalar yaratabilecek faktörler arasındadır <CITE> .,GİRİŞ (INTRODUCTION),background
"ABD, İngiltere, İspanya ve İtalya gibi gelişmiş ekonomiler bu ani değişimden en çok etkilenen ülkeler arasına girmiştir <CITE> .",GİRİŞ (INTRODUCTION),background
"Pandemi koşullarının Borsa İstanbul'da yer alan sektörel endeksler üzerindeki etkisini inceleyen bir çalışma, salgın ile ilgili olaylar karşısında duyarlılığı en yüksek olan sektörlerin teknoloji, ulaştırma, turizm, KOBİ ve bilişim sektörleri olduğunu belirtmiştir <CITE> .",GİRİŞ (INTRODUCTION),background
"Çalışma <CITE> , salgın döneminde ulaştırma ve turizm sektörlerinin de olumsuz etkilendiğini ve bu sektörlerin hisse senedi getirilerinin düştüğünü ifade etmiştir.",GİRİŞ (INTRODUCTION),background
Etkin piyasa hipotezi Farma tarafından 1970 yılında geliştirilen ve finans alanında en çok araştırılan hipotezlerden biri olmuştur <CITE> .,GİRİŞ (INTRODUCTION),background
"Öte yandan davranışsal finans yaklaşımına göre menkul kıymetlerin fiyatlarının piyasa aktörlerince ""algılanan"" fiyatı yansıtmaktadır <CITE> .",GİRİŞ (INTRODUCTION),background
Bu iki yaklaşımın yakınlaştıtılmasıyla ortaya çıkan Adaptif Piyasa Hipotezi'ne göre piyasaların etkinliği olaylar ve yapısal değişiklikler nedeniyle değişebilmektedir <CITE> .,GİRİŞ (INTRODUCTION),background
"Çetin çalışmasında <CITE> , beklenmedik bir şekilde ortaya çıkan pandemi döneminde salgın oranının yüksek olduğu bir dönemde, Borsa İstanbul BIST-100 endeksinin kapanış, açılış, en yüksek ve en düşük fiyatları ile COVID-19 vaka sayılarının pozitif yönde ilişkili olduğunu belirtmiştir.",GİRİŞ (INTRODUCTION),background
"Atan ve Çınar çalışmasında <CITE> , finansal piyasalar ile ilgili haber metinlerinin yansıttığı olumlu, olumsuz duygu değerleri ile finansal değerler arasında anlamlı bir korelasyonun olduğunu vurgulamışlardır.",GİRİŞ (INTRODUCTION),background
"Ateş ve Güran çalışmaları ile <CITE> , sosyal medyada paylaşılan kısa iletiler ile BİST30 endeksi arasında anlamlı korelasyon ilişkileri olduğunu belirtmiş ve ülkemiz adına önemli olayların olduğu bir dönemde duygu değerleri ve endeks arasında Granger nedensellik ilişkine rastlandığını ifade etmişlerdir.",GİRİŞ (INTRODUCTION),background
Pek çok çalışmanın deneysel olarak elde etmiş olduğu bulgular neticesinde günümüzde haber kaynaklarının beklenmedik olaylar ile ilgili yansıttığı olumlu ve/veya olumsuz algıların finansal piyasaları etkileyebildiği görülmektedir <CITE> .,GİRİŞ (INTRODUCTION),background
Pek çok çalışmanın deneysel olarak elde etmiş olduğu bulgular neticesinde günümüzde haber kaynaklarının beklenmedik olaylar ile ilgili yansıttığı olumlu ve/veya olumsuz algıların finansal piyasaları etkileyebildiği görülmektedir <CITE> .,GİRİŞ (INTRODUCTION),background
Pek çok çalışmanın deneysel olarak elde etmiş olduğu bulgular neticesinde günümüzde haber kaynaklarının beklenmedik olaylar ile ilgili yansıttığı olumlu ve/veya olumsuz algıların finansal piyasaları etkileyebildiği görülmektedir <CITE> .,GİRİŞ (INTRODUCTION),background
Pek çok çalışmanın deneysel olarak elde etmiş olduğu bulgular neticesinde günümüzde haber kaynaklarının beklenmedik olaylar ile ilgili yansıttığı olumlu ve/veya olumsuz algıların finansal piyasaları etkileyebildiği görülmektedir <CITE> .,GİRİŞ (INTRODUCTION),background
Pek çok çalışmanın deneysel olarak elde etmiş olduğu bulgular neticesinde günümüzde haber kaynaklarının beklenmedik olaylar ile ilgili yansıttığı olumlu ve/veya olumsuz algıların finansal piyasaları etkileyebildiği görülmektedir <CITE> .,GİRİŞ (INTRODUCTION),background
Pek çok çalışmanın deneysel olarak elde etmiş olduğu bulgular neticesinde günümüzde haber kaynaklarının beklenmedik olaylar ile ilgili yansıttığı olumlu ve/veya olumsuz algıların finansal piyasaları etkileyebildiği görülmektedir <CITE> .,GİRİŞ (INTRODUCTION),background
Pen ve ark. tarafından hazırlanan çalışmada hisse senedi fiyatlarının pozitif ya da negatif yönlü değişim durumu bir sınıflandırma problemine dönüştürülmüştür <CITE> .,LİTERATÜR TARAMASI (LITERATURE REVIEW),background
