citation_context,section,citation_intent
"Bu çalışmada yazılım hata kestirimi konusunda daha önce yapılan çalışmalar incelenmiş, daha önce yapılan çalışmadan ilham alınarak <CITE> proje sayılarının arttırılması hedeflenmiş ve farklı alanda geliştirilmiş Java programlama dilinde yazılmış 50 orta ölçekli açık kaynak kodlu eğitim projesi analiz edilip, veri setinin hata kestirim doğruluğu analizinin yapılması amaçlanmıştır.",teorik metot,basis
"Açık kaynak kodlu yazılımlar, hazır yazılımlarla karşılaştırıldığında en temel özelliklerinden birisi, kaynak kodların kullanıcılara açık olması ve bu kaynak kodlarını ölçebilmek için birçok ölçütün literatürde yer almasıdır <CITE> .",teorik metot,background
"SourceForge sitesi hızlı, güvenli ve aynı proje üzerinde aynı anda birden çok kişinin çalıştığı kapsamlı raporlar içermektedir <CITE> .",teorik metot,background
Yazılımların geliştirilmesindeki yaşam döngüsü sürecinde önemli aşamalardan birisinin kodlama sırasında kaynak kodlarının statik kod analizleri araçlarıyla incelenmesi olduğu ve bu incelemelerin yazılımlardaki güvenliği artıran yöntemlerden biri olduğu söylenmektedir <CITE> .,teorik metot,background
"Bu kod analiz aracı, ayrıntılı ölçüt raporları, bağımlılık analizleri, diyagramlar ve diğer grafiksel bilgiler dahil olmak üzere birden çok yazılım dilini destekleyen kaynak kodu hakkında bilgi üretmektedir <CITE> .",teorik metot,background
"Birisi dışarıda çapraz doğrulama (LOOCV) yöntemiyle, n parçaya ayrılan veri setinden her tekrarlamada biri çıkarılır ve geriye kalanlarla eğitilme aşaması yapılır <CITE> .",deneysel çalışmalar,basis
"Ölçütler ile toplam hata sayısı arasındaki ilişki, iki değişken arasındaki ilişkiyi ve önemini inceleyen Pearson Korelasyonu kullanılarak hesaplanmıştır <CITE> .",deneysel çalışmalar,basis
Bir değişken ekleme veya çıkarma kriteri tipik olarak kısmi F testi ile ifade edilmektedir <CITE> .,deneysel çalışmalar,background
"Pred(x) tahmin seviyesi, literatürde belirli bir doğruluk seviyesi için yapılan gözlemlerin oranı olarak sıklıkla kullanılmaktadır <CITE> .",deneysel çalışmalar,background
"Kestirim modelleri oluştururken en sık kullanılan 0,25 <CITE> ve 0,30 Pred değerleri dikkate alınmıştır.",deneysel çalışmalar,basis
"Kestirim denklemi, literatürdeki önceki değerler tarafından kabul edilebilir bir doğruluk eşiği olarak desteklenen <CITE> Pred(0,25)=0,82 ve Pred(0,30)=0,86 oranında doğru tahminler sağlamıştır  .",deneysel çalışmalar,support
"Kestirim denklemi, literatürdeki önceki değerler tarafından kabul edilebilir bir doğruluk eşiği olarak desteklenen   Pred(0,25)=0,82 ve Pred(0,30)=0,86 oranında doğru tahminler sağlamıştır <CITE> .",deneysel çalışmalar,support
"Ortalama RMSE değerinin istatistiksel olarak hata diye de değerlendirildiği ve bu değerin sıfıra yakın olmasının, kestirilen değerin gerçeğe olan yakınlığını gösterdiği söylenmektedir <CITE> .",deneysel çalışmalar,background
"Daha önceden yapılan oyun projesi üzerindeki çalışmada <CITE> Pred(0,25) ve Pred(0,30) için sonuç değerlerinin ise sırayla 0,75 ve 0,80 olarak çıktığı bilinmektedir.",sonuçlar ve tartışmalar,differ
"<CITE> yaptığı çalışmada hisse senedi fiyatının kestirimi için uzun kısa süreli bellek, evrişimsel sinir ağı, destek vektör makinesi, doğrusal regresyon, lojistik regresyon gibi öğrenme modelleri kullanılarak tahmin yapabilmek için bir çerçeve önermesi yapılmaktadır.",sonuçlar ve tartışmalar,background
"<CITE> yaptığı çalışmada hisse senedi fiyatının kestirimi için uzun kısa süreli bellek, evrişimsel sinir ağı, destek vektör makinesi, doğrusal regresyon, lojistik regresyon gibi öğrenme modelleri kullanılarak tahmin yapabilmek için bir çerçeve önermesi yapılmaktadır.",sonuçlar ve tartışmalar,background
"<CITE> , CBO ve LCOM ölçütlerinin hata kestirimi için en iyi olduğunu, NOC ölçütünün ise güvenilmez olduğunu iddia etmişlerdir.",sonuçlar ve tartışmalar,discuss
<CITE> yaptıkları çalışmayla kıyaslandığında MSE ve RMSE değerlerinin yaptığımız çalışmada daha düşük sonuçlar verdiği bu değerlerin düşük olmasının doğruluğu daha iyi gösterdiği bilgisinden yola çıkılarak kestirim sonuçlarının gerçek sonuçlarla uyumlu olduğu görülmüştür.,sonuçlar ve tartışmalar,differ
<CITE> yaptığı çalışmada ise üç ölçütün yaptığımız çalışmada daha düşük sonuçlar verdiği gözlemlenmiştir.,sonuçlar ve tartışmalar,differ
Yapılan bu çalışmada araştırmacılar ESA ağlarının LSTM ağlarından daha iyi sonuç ürettiğini belirtmişlerdir <CITE> .,literatür incelemesi,background
Araştırmacılar bu veri setlerinde sırasıyla %46.3 ve %65.3 oranında doğruluk değeri elde etmişlerdir <CITE> Islam ve ark.,literatür incelemesi,background
Islam ve arkadaşları yapmış oldukları çalışmada Random Forest sınıflandırıcısında %83.66 oranında bir doğruluk değeri elde etmişlerdir <CITE> .,literatür incelemesi,background
Araştırmacılar Naive Bayes sınıflandırıcısında %88.80 oranında bir doğruluk değeri elde etmişlerdir <CITE> .,literatür incelemesi,background
Araştırmacılar önermiş oldukları BiLSTM tabanlı model sayesinde farklı anlamlara gelen kelimelerin de tespit edilebilmesinin mümkün olacağını ifade etmiştir <CITE> .,literatür incelemesi,background
"Unigram SVM ile %82.9, Biagram ME ile %77.4 ve Unigram + Bigram SVM ile %82.7 oranında doğruluk değerleri elde etmişlerdir <CITE> .",literatür incelemesi,background
"Unigram yönteminde %83.7, Bigram yönteminde %80.4 ve Unigram+Bigram yönteminde %84.6 oranında bir doğruluk değeri elde etmişlerdir <CITE> .",literatür incelemesi,background
Araştırmacılar yaptıkları bu çalışmada SemEval veri setini kullandıklarını ifade etmişlerdir <CITE> .,literatür incelemesi,background
Çalışmada kullanılan IMDB veri seti literatürde film yorumlarının incelemesi için kullanılan en büyük veri setlerinden birisidir<CITE> .,veri seti,basis
Daha sonra modellerin performansı üzerinde olumlu bir etkiye sahip olmayan noktalama işaretleri ve sayılar ayıklanır. Bu adım makinelere sözcüklerin öğretilmesi için en temel ön işleme adımlarından biridir <CITE> .,materyal ve metot,background
"Bu kelime listesinde stopwords (the, he, she, at, with vb.) kelimeleri olduğundan dolayı bu kelimelerin temizlenmesi gerekmektedir <CITE> .",materyal ve metot,background
Elde edilen kelime listesinden stopwords kelimeleri çıkartıldıktan sonra döküman matrisi <CITE> elde edilmiştir.,materyal ve metot,background
Derin öğrenme mimarileri içerisinde en fazla kullanılan mimarilerden biridir <CITE> .,esa katmanları ve sınıflandırıcılar,background
ESA modelleri öznitelik haritalarını otomatik çıkarabilmektedir <CITE> .,esa katmanları ve sınıflandırıcılar,background
Convolution katmanına uygulanan filtrelerle ağın derinliği artırılmış olunur ve bu sayede ağın daha doğru sonuçlar vermesi amaçlanır <CITE> .,esa katmanları ve sınıflandırıcılar,background
"Bu sayede önemli özellikler korunmakla beraber, hesaplama maliyetleri ve bir sonraki katmanın girdi boyutları düşürülmüş olunur <CITE> .",esa katmanları ve sınıflandırıcılar,background
"Bunun dezavantajı ise bu bölgede türevin sıfır olmasından dolayı, öğrenmenin de engellenmesi anlamına gelmektedir <CITE> .",esa katmanları ve sınıflandırıcılar,background
Ağdaki bazı bağlantıların koparılması nöronların birbirleri hakkında daha az bilgiye sahip olmalarına yol açacaktır ve bundan dolayı nöronlar birbirlerinin ağırlık değişimlerinden daha az etkilenmiş olacaklardır <CITE> .,esa katmanları ve sınıflandırıcılar,background
Flatten katmanı kendisine matris olarak gelen verileri tek boyutlu diziye dönüştürür ve bu tek boyutlu dizi Dense katmanına giriş olarak verilir <CITE> .,esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN) <CITE> , Naive-bayes (NB)  , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis  , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB) <CITE> , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis  , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB)  , Random Forest(RF) <CITE> , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis  , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB)  , Random Forest(RF)  , Gradient Boosting (GB) <CITE> , LightGBM  , Discriminant Analysis  , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB)  , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM <CITE> , Discriminant Analysis  , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB)  , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis <CITE> , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB)  , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis  , Adaboost <CITE> ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB)  , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis  , Adaboost   ve Xgboost <CITE> sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
Thales şirketinin Tactical Battlefield Management System (T-BMS) isimli uygulaması emir komuta mesajlarının görsel dağılımı ve güvenli veri haberleşmesi üzerine kurulmuştur <CITE> .,benzer çalışmalar,background
Uygulamanın hali hazırda bulunan donanım ve yazılım paketleri ile uyumlu olduğu ileri sürülmektedir <CITE> .,benzer çalışmalar,background
Diğer bir amacı da sahadaki alt birimlerin koordinasyonu ve sahanın geneli hakkında bilinçlendirilmesidir <CITE> .,benzer çalışmalar,background
"Çatışma yönetim sistemi, taktiksel komuta ve kontrollerin en üst birimden en alt birimlere kadar çift yönlü olarak iletilmesini sağlar <CITE> .",benzer çalışmalar,background
"BattleHawk çatışma yönetim sistemi, ""Vehicle Platform"" ve ""Infantry Digital Soldier System"" gibi yazılımlarla birlikte, haberleşme, seyrüsefer ve güvenlik bakımından harp sahalarının kolayca yönetilmesini amaçlar <CITE> .",benzer çalışmalar,background
"TBMCS başlangıçtaki geniş amaçlı sunucu-istemci uygulaması halinden, daha gelişmiş internet tabanlı ticari bir şirket haline gelmiştir <CITE> .",benzer çalışmalar,background
Bu dille taktiksel sahadaki aktif birimlerin emir komutası sağlanır <CITE> .,benzer çalışmalar,background
"""Coalition Battle Management Language (C-BML)"" dili ""Simulation Interoperability Standards Organization"" tarafından geliştirilmiştir ki bu dil hem canlı birimlerin hem de insansız birimlerin benzetim ve gerçek-zamanlı işleyişi için ortak bir dildir <CITE> .",benzer çalışmalar,background
THSYS için sıfırdan bir üst model EMF (Eclipse Modeling Framework) kullanılarak tanımlanmıştır. Bu üst model Eclipse için geliştirilen Java tabanlı bir MOF olan Ecore üst üst modeline dayanır ve Ecore model olarak geçer <CITE> .,alan analizi,basis
"Android'in geliştirdiği sensör işletim platformu aracılığı ile cep telefonundan elde edilen zamana bağlı 3-bileşenli doğrusal ivmeölçer verisi (cm/sn 2 = gal), ham verinin işlenerek gürültü etkisi azaltılmış ve her eksenden gravite etkisi çıkarılmış halidir <CITE> .",materyal ve yöntem,basis
"Bu amaçla kullanılan algoritmalar içerisinden, zamana bağlı olarak değişen veri setleri için uygun olan, tekrarlayan sinir ağı mimarisinin (RNN: Recurrent Neural Network) özel bir türü olan uzun kısa süreli bellek ağları (LSTM: Long-Short Term Memory) modeli seçildi <CITE>.",materyal ve yöntem,basis
"Nesne tanıma, ifade analizi, benzerlik tespiti gibi yapılan çalışmalarda 3B yüzey verileri üzerinde çeşitli işlemler yapılmaktadır <CITE> .",giriş,background
"Time-of-flight (TOF) kameraların en önemli özelliği, her görüntüye ait piksel mesafesini ölçebilme yeteneğidir <CITE> .",giriş,background
"Diğer taraftan, tespit işlemi genlik uzaklaştıkça azalmaktadır <CITE> .",giriş,background
"Çalışma, nesne görüntülerinde 3B derinlik verilerini içeren derinlik algılayıcı kamera uygulamaları (örn: ToF) kullanılarak gerçekleştirilmiştir <CITE> .",materyal ve metot,basis
Stereo kamera derinlik verileri ile RGB görüntü verilerinin birbiri türünden kalibrasyon edilmeye çalışılması temel sorun olarak kabul edilir <CITE> .,materyal ve metot,basis
Bilgisayar ağ sistemlerinde kurumsal veya kişisel bilgi güvenliğini sağlamak amacıyla birçok araç veya yazılım kullanılmaktadır <CITE> .,giriş,background
"Saldırı tespit sistemleri, bir kuruluşun bilgisayar ağındaki içsel ve dışsal saldırıları sınıflandırabilir ve güvenlik ihlali varsa alarmı tetikleyebilir <CITE> .",giriş,background
"İzinsiz giriş tespit sistemlerinin temel amacı, şimdiye kadar tanımlanmış veya tanımlanamayan saldırılar olmak üzere izinsiz girişleri tanımak, bu saldırıları keşfetmek, bunlara uyum sağlamak ve izinsiz girişleri hızlı bir şekilde tespit etmektir <CITE> .",giriş,background
"Saldırı tespit sistemleri için kesinlik ve kararlılık iki önemli metriktir <CITE> ve son yıllarda, bu önlemleri geliştirmek için birçok çalışma yapılmıştır  .",giriş,background
"Saldırı tespit sistemleri için kesinlik ve kararlılık iki önemli metriktir   ve son yıllarda, bu önlemleri geliştirmek için birçok çalışma yapılmıştır <CITE> .",giriş,background
"Ancak çeşitli performans sonuçları, bu yaklaşımların büyük veri kümelerine uygulandığında doğru ve kesin olmadığını göstermektedir <CITE> .",giriş,background
Bu sorunu çözmek için veri madenciliği yaklaşımları <CITE>ve makine öğrenme teknikleri tanıtıldı  .,giriş,background
Bu sorunu çözmek için veri madenciliği yaklaşımları<CITE> ve makine öğrenme teknikleri tanıtıldı  .,giriş,background
Bu sorunu çözmek için veri madenciliği yaklaşımları   ve makine öğrenme teknikleri tanıtıldı <CITE> .,giriş,background
