citation_context,section,citation_intent
"Belirli periyotlar için 14, yani toplam 12 deneyde BTİÖK ve S1'in birlikte kullanılması BTİÖK ve S1'in bireysel kullanımlarına göre daha yüksek doğruluk değerlerinin üretilmesini sağlamıştır.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Belirli periyotlar için 15, yani toplam 12 deneyde BTİÖK ve S1'in birlikte kullanılması BTİÖK ve S1'in bireysel kullanımlarına göre daha yüksek doğruluk değerlerinin üretilmesini sağlamıştır.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Belirli periyotlar için 16, yani toplam 12 deneyde BTİÖK ve S1'in birlikte kullanılması BTİÖK ve S1'in bireysel kullanımlarına göre daha yüksek doğruluk değerlerinin üretilmesini sağlamıştır.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Belirli periyotlar için 17, yani toplam 12 deneyde BTİÖK ve S1'in birlikte kullanılması BTİÖK ve S1'in bireysel kullanımlarına göre daha yüksek doğruluk değerlerinin üretilmesini sağlamıştır.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Belirli periyotlar için 18, yani toplam 12 deneyde BTİÖK ve S1'in birlikte kullanılması BTİÖK ve S1'in bireysel kullanımlarına göre daha yüksek doğruluk değerlerinin üretilmesini sağlamıştır.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
Belirli periyotlar için 20) yani toplam 12 deneyde BTİÖK ve S1'in birlikte kullanılması BTİÖK ve S1'in bireysel kullanımlarına göre daha yüksek doğruluk değerlerinin üretilmesini sağlamıştır.,MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Benzer şekilde Tablo 1'in altıncı kolonu (Doğruluk BTİÖK + S2) bazı periyotlar için (5, 1 0,5126±0,0483 0,4952±0,0418 0,4638±0,0365",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),other
"Benzer şekilde Tablo 1'in altıncı kolonu (Doğruluk BTİÖK + S2) bazı periyotlar için 7, 1 0,5126±0,0483 0,4952±0,0418 0,4638±0,0365",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),other
"Benzer şekilde Tablo 1'in altıncı kolonu (Doğruluk BTİÖK + S2) bazı periyotlar için 15, 1 0,5126±0,0483 0,4952±0,0418 0,4638±0,0365",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),other
"Benzer şekilde Tablo 1'in altıncı kolonu (Doğruluk BTİÖK + S2) bazı periyotlar için 16, 1 0,5126±0,0483 0,4952±0,0418 0,4638±0,0365",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),other
"Benzer şekilde Tablo 1'in altıncı kolonu (Doğruluk BTİÖK + S2) bazı periyotlar için 17, 1 0,5126±0,0483 0,4952±0,0418 0,4638±0,0365",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),other
"Benzer şekilde Tablo 1'in altıncı kolonu (Doğruluk BTİÖK + S2) bazı periyotlar için 18, 1 0,5126±0,0483 0,4952±0,0418 0,4638±0,0365",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),other
"Benzer şekilde Tablo 1'in altıncı kolonu (Doğruluk BTİÖK + S2) bazı periyotlar için 20) 1 0,5126±0,0483 0,4952±0,0418 0,4638±0,0365",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),other
"Son olarak Tablo 1'in yedinci kolonu (Doğruluk BTİÖK + S3) bazı periyotlar için (5, , BTİÖK ve S3'ün birlikte kullanılması BTİÖK ve S3'ün bireysel kullanımlarına göre daha yüksek başarım değeri üretmiştir.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Son olarak Tablo 1'in yedinci kolonu (Doğruluk BTİÖK + S3) bazı periyotlar için 9, , BTİÖK ve S3'ün birlikte kullanılması BTİÖK ve S3'ün bireysel kullanımlarına göre daha yüksek başarım değeri üretmiştir.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Son olarak Tablo 1'in yedinci kolonu (Doğruluk BTİÖK + S3) bazı periyotlar için 18) , BTİÖK ve S3'ün birlikte kullanılması BTİÖK ve S3'ün bireysel kullanımlarına göre daha yüksek başarım değeri üretmiştir.",MODEL PARAMETRELERİ VE DENEYSEL SONUÇLAR (MODEL PARAMETERS AND EXPERIMENTAL RESULTS),support
"Literatür taraması kısmında ele alınan yabancı sermaye piyasaları için gerçekleştirilen çalışmalarda ( [16] ), teknik indikatörlerin trend tahmininde kullanılabilecek etkili özellikler arasında olduğu bildirilmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),support
"Literatür taraması kısmında ele alınan yabancı sermaye piyasaları için gerçekleştirilen çalışmalarda ( [17] ), teknik indikatörlerin trend tahmininde kullanılabilecek etkili özellikler arasında olduğu bildirilmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),support
"Literatür taraması kısmında ele alınan yabancı sermaye piyasaları için gerçekleştirilen çalışmalarda ( [18] ), teknik indikatörlerin trend tahmininde kullanılabilecek etkili özellikler arasında olduğu bildirilmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),support
"Literatür taraması kısmında ele alınan yabancı sermaye piyasaları için gerçekleştirilen çalışmalarda ( [19] ), teknik indikatörlerin trend tahmininde kullanılabilecek etkili özellikler arasında olduğu bildirilmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),support
"Ayrıca literatürdeki pek çok çalışma, finansal makalelerden [13] ,  , borsa ve finans ile ilgili haber metinlerinden  ,   ve popüler sosyal medya platformlarında paylaşılan kısa iletilerden elde edilen duygu skor değerlerinin  ,   borsa endekslerinin trend analizlerinde kullanılabileceğini belirtmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),other
"Ayrıca literatürdeki pek çok çalışma, finansal makalelerden  , [15] , borsa ve finans ile ilgili haber metinlerinden  ,   ve popüler sosyal medya platformlarında paylaşılan kısa",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),other
"Ayrıca literatürdeki pek çok çalışma, finansal makalelerden  ,  , borsa ve finans ile ilgili haber metinlerinden [10] ,   ve popüler sosyal medya platformlarında paylaşılan kısa iletilerden elde edilen duygu skor değerlerinin  ,   borsa endekslerinin trend analizlerinde kullanılabileceğini belirtmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),support
"borsa ve finans ile ilgili haber metinlerinden  , [12] ve popüler sosyal medya platformlarında paylaşılan kısa",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),other
"iletilerden elde edilen duygu skor değerlerinin [11] ,   borsa endekslerinin trend analizlerinde kullanılabileceğini belirtmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),other
"iletilerden elde edilen duygu skor değerlerinin  , [14] borsa endekslerinin trend analizlerinde kullanılabileceğini belirtmiştir.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),other
"Ayrıca tahminleme aşamasında derin ağların (RNN, LSTM vb. gibi [33] ) etkisi gözlemlenecek ve geleneksel makine öğrenmesi metotları ile kıyaslamalı analizler sunulacaktır.",DEĞERLENDİRME VE SONUÇ (EVALUATION AND CONCLUSION),discuss
"Çıkan bilgi kullanımına göre anlamlı veri sınıfındadır (Eyüpoğlu ve ark., 2017) .",BÜYÜK VERİDE GİZLİLİK KORUMASI,background
"Bunlar; doğrudan ya da açık tanımlayıcı, dolaylı ya da yarı tanımlayıcı, hassas nitelikler ve hassas olmayan nitelikler olarak sınıflandırılmaktadır (Afyonluoğlu, 2019; .",BÜYÜK VERİDE GİZLİLİK KORUMASI,background
"Bunlar; doğrudan ya da açık tanımlayıcı, dolaylı ya da yarı tanımlayıcı, hassas nitelikler ve hassas olmayan nitelikler olarak sınıflandırılmaktadır Eyüpoğlu, 2018) .",BÜYÜK VERİDE GİZLİLİK KORUMASI,background
"Örnek olarak, TC kimlik numarası, pasaport numarası, ehliyet numarası, cep telefon numarası, sosyal güvenlik numarası, isim, soy isim gibi nitelikler açık tanımlayıcı nitelik olarak değerlendirilmektedir (Afyonluoğlu, 2019; .",BÜYÜK VERİDE GİZLİLİK KORUMASI,background
"Örnek olarak, TC kimlik numarası, pasaport numarası, ehliyet numarası, cep telefon numarası, sosyal güvenlik numarası, isim, soy isim gibi nitelikler açık tanımlayıcı nitelik olarak değerlendirilmektedir Eyüpoğlu, 2018) .",BÜYÜK VERİDE GİZLİLİK KORUMASI,background
"Bu makale boyunca turnuva dendiğinde kastedilen, tek Gönderme ve kabul tarihi: 14.11.2021 -17.12.2021 Makale türü:",Giriş,other
"Öncül sayılabilecek çalışmalarda, bazı niceliksel koşulları sağlayan seribaşı eşlemeleri aranmış ve az sayıda yarışmacısı olan turnuvalar için bu şartları sağlayan bazı seribaşı eşlemeleri belirlenmiştir [1] .",Giriş,background
"Öncül sayılabilecek çalışmalarda, bazı niceliksel koşulları sağlayan seribaşı eşlemeleri aranmış ve az sayıda yarışmacısı olan turnuvalar için bu şartları sağlayan bazı seribaşı eşlemeleri belirlenmiştir [2] .",Giriş,background
"Öncül sayılabilecek çalışmalarda, bazı niceliksel koşulları sağlayan seribaşı eşlemeleri aranmış ve az sayıda yarışmacısı olan turnuvalar için bu şartları sağlayan bazı seribaşı eşlemeleri belirlenmiştir [3] .",Giriş,background
"Öncül sayılabilecek çalışmalarda, bazı niceliksel koşulları sağlayan seribaşı eşlemeleri aranmış ve az sayıda yarışmacısı olan turnuvalar için bu şartları sağlayan bazı seribaşı eşlemeleri belirlenmiştir [4] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken [5] , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir  .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken [6] , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir  .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken [7] , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir  .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken [8] , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir  .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken [9] , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir  .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [10] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [11] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [12] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [13] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [14] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [15] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [16] .",Giriş,background
"Takip eden çalışmalardan bir kısmında seribaşı eşlemelerinin etkileri gerçek turnuva örnekleri üzerinde matematiksel olarak incelenirken  , diğer bir kısmında da bir seribaşı eşlemesinin neden ve nasıl diğerlerinden daha iyi olduğunu belirten aksiyomatik kriterler ortaya konmuş, bu kriterleri sağlayan seribaşı eşlemeleri önerilmiştir [17] .",Giriş,background
Tur sayısı k olan bir tek eleme turnuvasının farklı seribaşı eşlemelerinin sayısını Groh ve ark. [11] ve Karpov   aşağıdaki kapalı formül ile vermişlerdir.,Farklı Seribaşı Eşlemelerini Sayma,basis
Tur sayısı k olan bir tek eleme turnuvasının farklı seribaşı eşlemelerinin sayısını Groh ve ark.   ve Karpov [13] aşağıdaki kapalı formül ile vermişlerdir.,Farklı Seribaşı Eşlemelerini Sayma,basis
"Aslında 𝑛 farklı cismin 𝑛/2 adet çifte kaç farklı şekilde ayrılabileceğinin sayısını veren bu formül hakkında, Sloane [18] tarafından oluşturulan çevrimiçi ansiklopedide pek çok ilginç yorum ve uygulama örneği bulunabilir.",Farklı Seribaşı Eşlemelerini Sayma,basis
sunulan [19] numaları çalışmanın genişletilmiş ve geliştirilmiş halidir.,Bilgilendirme,support
"Proteinler, canlı organizmaların temel bileşeni olup tüm canlı yapılarında bulunarak biyolojik süreçlere katılırlar (Allison, 2007) .",GİRİŞ,background
"Proteinlerin temel yapısı olan amino asit dizilimlerinde meydana gelen katlanmalar proteinin üç boyutlu yapısını ve fonksiyonunu belirler (Dill & MacCallum, 2012) .",GİRİŞ,background
"Bu sebeple, proteinlerin yapılarının bilinmesi, fonksiyonlarını ve proteinlerin rol aldığı biyolojik süreçleri anlamak için oldukça önemlidir (Liu & Hsu, 2005) .",GİRİŞ,background
"Ancak bu yöntemlerle çözümlenebilen protein sayısı sınırlı olduğundan ve zaman aldığından (Moraes, Evans, Sanchez-Weatherby, Newstead, & Stewart, 2014) bilgisayarlı teknikler kullanılarak gerçekleştirilen protein yapı tahmini çalışmaları öne çıkmaktadır.",GİRİŞ,background
"Proteinlerin amino asit dizilimi kullanılarak ikincil yapısında meydana gelen katlanmaların tahmin edildiği ikincil yapı tahmin çalışmaları, proteinlerin yapı tahmininde kullanılan önemli bir aşamadır (Branden & Tooze, 2012) .",GİRİŞ,background
"Literatürde bu çalışmalar birinci nesil olarak tanımlanmaktadır (B. Rost & Sander, 2000) .",GİRİŞ,background
"GOR (Garnier, Osguthorpe, & Robson, 1978) ve   algoritmaları birincil nesil yöntemler arasında yer almaktadır.",GİRİŞ,background
