id,citation_context,section,citation_intent
49542,"Deneysel sonuçlar, önerilen yöntemimizin altı son teknoloji yaklaşımının beşinden daha yüksek sınıflandırma doğruluğu elde ettiğini göstermektedir. Önerilen CoLSTM yönteminin doğruluğu Ref. <CITE> tekniğinden biraz daha düşük olmasına rağmen, Co-LSTM daha basittir ve Ref. [19]'dan daha düşük zaman karmaşıklığına sahiptir. Bunun nedeni, Ref. <CITE> modelinin yapısında çeşitli özellik çıkarma yöntemlerini ve parçacık sürüsü optimizasyonu (Partcile swarm Optimization -PSO) stratejisini kullanmasıdır.",araştırma sonuçları ve tartışma,differ
30959,"Araç rotalama problemi, bir veya birden fazla depodan çıkan araçların, talep noktalarına ait talep miktarlarının, araçların taşıma kapasitesinin, depo kapasitesini dikkate alınarak taleplerin tamamını karşılamak ve başladıkları noktaya geri dönmek suretiyle mümkün olan en kısa yol kat edilerek çizelgelenmesidir [REF]. Araç rotalama problemi tüm lojistik faaliyetleri içerisinde maliyetin yaklaşık % 50'sini oluşturan nakliye ve dağıtım faaliyetleri başlığı altında yer almaktadır <CITE>. Son yarım asır içerisinde araç rotalama probleminin çözümüne yönelik birçok çalışma yapılmış ve dönemin ihtiyaçlarına göre çeşitli çözüm yöntemleri geliştirilmiştir.",giriş,background
32567,K-ortalamalar kümeleme yöntemi adımları aşağıdaki gibidir <CITE>[REF]:,materyal ve metot,background
39636,Ağ yapısı Şekil 1' de verilmektedir. RTFA'ın temeli 1985 yılında Powell tarafından yapılan çalışmaya dayanmaktadır <CITE>. [REF] çalışmasında düzensiz olarak dağıtılan noktaların RTFA ile çok değişkenli interpolasyonunu göstermiştir.,materyal ve metot,background
29480,"Yazılım mühendisliği organizasyonlarının (özellikle, Association for Computing Machinery (ACM) ve Institute of Electrical and Electronics Engineers (IEEE) Computer Society (IEEE-CS)) üniversite ve endüstri temsilcileriyle işbirliği içinde oluşturdukları görev güçlerince üretilen birkaç yazılım mühendisliği bilgi dağarcığı ve yetkinlik raporu vardır. Bilişim Alanları Müfredatı (The Computing Curriculum 2020-CC2020) bilişim alanlarında lisans düzeyinde müfredatlar için geliştirilmiş yetkinlik bazlı bir rehberdir ve yazılım mühendisliği alanında da taslak halinde bir alt rehber içermektedir <CITE>. CC2020 rehberinde yetkinlik cümleleri, bilgi bileşenleri ile beceri düzeylerini eşleştirmekte; teknik becerilere inisiyatif almak gibi sosyol duygusal beceriler de eşlik etmektedir.",yöntem,background
29579,"Dünya Ekonomik Forumu'nun 2008 yılındaki tahminine göre, önümüzdeki 10 yıl içinde 250 milyar ABD Doları maliyet yaratacak büyük bir Kritik Bilgi Altyapısı aksama olasılığı %10 ile %20 arasındadır. Geçtiğimiz senelerde Estonya, Litvanya, Gürcistan, Burma, Kırgızistan, Güney Kore ve İran'da yaşanan siber saldırılar göz önüne alındığında küresel olarak hazırlık yapılması gerekliliği ortadadır <CITE>[REF].",giriş ve teorik çerçeve,background
48471,"Önerilen yöntem gen ifade analizi ve otistik davranışlar alanlarındaki veri kümeleri üzerinde test edilmiştir. Otistik davranışlar veri kümesi için % 85 kesinlik değeri elde edilirken gen ifade analizi alanındaki Colon_Cancer, Acute_Leukemia, Hepatocellular_Carcinoma High-grade_Glioma ve Prostate_Cancer veri kümeleri için % 89,5 ve % 100 arasında değişen kesinlik değerleri elde edilmiştir <CITE>.",önceki çalişmalar,background
48515,"1997 yılında Bikel [REF] Dil faktörü de VİT uygulamalarında önemli bir etken olup, bu alandaki çalışmaların çoğunluğu İngilizce için gerçeklenmiş olsa da son yıllarda diğer diller için geliştirilen çalışmalar dışında dilden bağımsız çalışmalar da bulunmaktadır. Çince için Yu [17], Fransızca için Poibeau [REF], İtalyanca için Cucchiarelli [REF], Bulgarca için Silva [REF], Kore dili için Whitelaw <CITE>, Lehçe için Piskorski [REF] ve Rusça için Popov [REF] tarafından yayınlanmış çalışmalar mevcuttur. Ayrıca, Almanca, İspanyolca, Hollandaca, Japonca, Yunanca, Romanca, İsveççe, Türkçe, Portekizce, Arapça ile Katalan, Danimarka, Hindi dilleri için yapılan çalışmalar da mevcuttur.",giriş,background
49290,Yalan haberlerin tespitine yönelik yöntemlerin geliştirilmesi oldukça önemlidir. Sahte haber tespit problemini en basit haliyle bir metin sınıflandırma problemine indirgemek mümkündür <CITE>. Sahte haberlerin tespiti için birçok çalışmada araştırmacılar yazım stillerine odaklanarak metinleri gerçek veya yalan haberler olarak sınıflandırmayı denemiş olsalar da [REF] bu yaklaşımlar ile incelenen haberlerde tam bir netlik sağlayamamışlardır.,giriş,background
49140,"2009 yılında, finansal tablolardaki hileleri tespit etmek için veri madenciliği kullanılarak H. Ali Ata ve İbrahim H. Seyrek tarafından yapılan çalışmada İMKB'de işlem gören imalat sektöründe faaliyet gösteren 100 firma bilgileri incelenmiştir. Bu çalışma sonucunda finansal tablodaki hilelerin aktif karlılık ve kaldıraç oranı ile ilişkili olduğu tespit edilmiştir <CITE>.",benzer çalışmalar,background
34857,"Şekil 4. Tümce yapısı Türkçe derlemdeki bağlılıkların %95'inin sağa bağımlı türde bağlılıklar olmasından yola çıkarak, bu ayrıştırıcıda ayrıştırma algoritması olarak <CITE>'nin ""Geriye doğru demetli arama"" algoritması kullanılmıştır. İlk olarak sağa bağımlı türde bir dil olan Japonca için geliştirilen bu algoritma, tümceyi sondan başlayarak başa doğru ayrıştırır.",ayrıştırıcı,basis
49106,"Şarkı sözlerinin kişide uyandıracağı duyguyu etkileyeceği düşünüldüğü için parçalar sadece müzikten ibaret olacak şekilde meydana getirilmiş. Her bir müzik enstrümanda kullanabilen 21 (5 kadın, 16 erkek) dinleyici tarafından AnnoEmo <CITE> programı kullanılarak 2 boyutlu modele göre değerlendirilmiştir. Bu değerlendirmelerin ortalama değerleri alındığında 3 farklı bölgede toplanma olduğu görülmüş.",materyal ve metot,basis
34869,"Gerçek zamanlı gömülü bir sistemde DPM/DVFS'nin enerji tüketimi azaltmak, faydalarını gerçekleştirmek için işletim sisteminin görev zamanlama algoritması ile sıkı bir şekilde bağlantılı olması gerekir. 1973 yılında Liu ve <CITE> , optimal dinamik öncelik zamanlama algoritması olarak Erken Biten Önce (Earliest Deadline First-EDF) algoritması ve optimal sabit öncelik zamanlama algoritması olarak Monoton Oran (Rate Monotonic-RM) algoritmasını sunmuştur. RM algoritmasında görev önceliği görev süresinin uzunluğuna göre verilir.",sistem için gereken bileşenler,background
29874,"Yüz ifadelerinin otomatik olarak analizi, geçtiğimiz son 20 yılın en güncel konularından birisidir [REF]. Başta insan bilgisayar etkileşimi olmak üzere, sürücü yorgunluk tespiti  , kişisel güvenlik uygulamaları, sosyal pazarlama  , interaktif oyunlar  , sosyalleşebilir robotlar <CITE> , yüz ifade sentezi   ve hasta duygu durum tespiti   gibi birçok uygulama alanına sahiptir.",giriş,background
48482,Yusoff ve arkadaşları DG ve YAK algoritmalarını birleştirerek nitelik seçme problemi için yeni bir melez yöntem geliştirmiştir <CITE>. Bu birleştirme işlemini gerçekleştirirken YAK'ın kaşif arı ile rastgele bir yiyecek kaynağı bulma süreci yerine terkedilebilecek dört yiyecek kaynağına DG'nin mutasyon ve çaprazlama işlemlerini uygulayarak rastgele bir yiyecek kaynağı yerine eldeki bu 4 mevcut yiyecek kaynağını kullanarak yeni bir yiyecek kaynağı üretme işlemini gerçekleştirmiştir.,önceki çalişmalar,background
30224,Chai vd. ise çalışmasında Çin İşaret Dilinden Çince'ye çevirme üzerinde çalışmalar yapmıştır <CITE> . 2015) ise Türk işaret dili görüntülerinden Türkçe'ye çevirme sistemleri üzerinden çalışmalarda bulunmuşlardır.,sonuç,background
42711,Çalışmamızda RO algoritmasında ağaç sayısı olarak [REF] çalışmasında kullanıldığı gibi 5 ağaç kullanılmıştır. Algoritmada endeksin artma azalma yönü tahminlemesi için mevcut gün ile belirli periyottaki önceki gün karşılaştırmasında <CITE> çalışmasında olduğu gibi 20 günlük periyoda kadar tahminlemeler yapılmıştır. Ele alınan her periyot için eğitim veri kümesi %75-%25 olarak bölütlenmiş ve bu kümenin baz alınmasıyla algoritma beş kez çalıştırılmıştır.,model parametreleri ve deneysel sonuçlar,discuss
32986,"Önerilen yöntemin başarısını değerlendirmek ve diğer yöntemlerle karşılaştırmak amacıyla elde edilen sonuçlar bu bölümde sunulmaktadır. Algoritmanın ZDT ve DTLZ problemleri üzerindeki başarısını ölçmek için önerilen ÇADA algoritması, RVEAiGNG, MWDEO , MOEA/D , RVEA , MOPSO , SMPSO , NSGA-II , MOALO , SHAMODEWO , MOMVO , MOGOA  <CITE>, MOGWO , KnEA , PICEAg , MOEADSTM, NSGA-III ve GREA isimli çok sayıda çok amaçlı optimizasyon algoritması ile karşılaştırılmıştır.",bulgular,support
30186,En yüksek 𝑣 𝑃𝐶 değeri en iyi kümeleme değerini vermektedir <CITE> .,giriş,background
32896,Yeterli veri setine sahip <CITE> basit verilerde   Naive Bayes algoritmasının kullanımı sonucunda (%96) başarım oranı elde edilmiştir. Twitter farklı veri kümeleri üzerinden LSTM derin öğrenme tekniği kullanarak %85-%97 arasında doğruluk başarısı elde edilmiştir.,tartişma,support
31983,"Üç sınıflı duygu analizinde ise en başarılı sınıflandırma sonucuna 0.78 f-skoru değeriyle fastText kelime temsil yöntemi kullanılarak oluşturulan makine öğrenmesi modeliyle ulaşılmıştır. Literatürdeki Türkçe duygu analizi çalışmalarında klasik makine öğrenmesi algoritmaları kullanılarak gerçekleştirilen sınıflandırma sonucunda elde edilen f-skorlarının ikili sınıflandırmada 0.78 ile 0.921 arasında, üçlü sınıflandırmada ise 0.59 ile 0.78 arasında değiştiği görülmektedir <CITE>. Bu çalışmada gerçekleştirilen duygu analizi işlemi neticesinde elde edilen sonuçlar benzer çalışmalarda elde dilen sonuçlarla paralellik göstermektedir.",sonuç,support
32983,"Önerilen yöntemin başarısını değerlendirmek ve diğer yöntemlerle karşılaştırmak amacıyla elde edilen sonuçlar bu bölümde sunulmaktadır. Algoritmanın ZDT ve DTLZ problemleri üzerindeki başarısını ölçmek için önerilen ÇADA algoritması, RVEAiGNG, MWDEO , MOEA/D , RVEA , MOPSO , SMPSO , NSGA-II, MOALO <CITE>, SHAMODEWO , MOMVO , MOGOA, MOGWO , KnEA , PICEAg , MOEADSTM, NSGA-III ve GREA isimli çok sayıda çok amaçlı optimizasyon algoritması ile karşılaştırılmıştır.",bulgular,support
49495,"Bulgularımıza paralel olarak Alabbadi and Qureshi , sosyal medya kullanımının katılımcılar arasındaki etkileşimi ve bağlılığı arttırdığını teyit etmektedir <CITE>. Begel ve ark. tarafından yapılan çalışmada sunulduğu üzere, yazılım mühendislerinin bilgi paylaşımı ve koordinasyon amacıyla takım üyeleriyle iletişim kurmak için çok zaman harcaması gerekmektedir.",tartışma,support
30034,İnsan hareketlerinin modellenmesi ve analizi için literatürde birçok yöntem verilmiştir. Ji <CITE> çalışmasında insanın duruş ve hareketlerinin analizi için bir değerlendirme vermiştir. Buna karşın Chen insan hareketlerinin analizi için uyarlamalı bir yöntem ve kestirim metodu verilmiş ve deneysel görüntülerle doğrulamıştır.,giriş,background
49029,"Bu nedenle dönüştürme için bir yöntem önerilmektedir. Çalışma, nesne görüntülerinde 3B derinlik verilerini içeren derinlik algılayıcı kamera uygulamaları (örn: ToF) kullanılarak gerçekleştirilmiştir <CITE>. Çeşitli yaklaşımlar birçok mesafe ölçümleri veya bir dizi çoklu algılayıcı kamera kullanılarak sunulmuştur [REF].",materyal ve metot,basis
32288,"Günümüzde yapılan son araştırmalar, hareketli bir taban platform üzerinde akıllı robot uygulamaları kullanarak (Şekil 3) daha sık antrenman yapımına imkân sağlayan robotik platformların ortaya çıkmasını sağlamıştır. Bu kapsamda üretilen Stewart Platformu; ayak bileği, diz ve eklemleri hareketlendirmek sağlığına kavuşturmak veya rehabilite etmek amacıyla kullanılmaktadır <CITE>[REF][REF][REF][REF].",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
35304,"ResNet-34'de ortalama %87.5 doğruluk oranı, %94 AUC skoru, %84.5 F-skoru, %87.6 kesinlik değeri elde edilmiştir. Şahin ve Alpaslan <CITE>, SegNet mimarisini kullanarak deride bulunan lezyonları bölütleyebileceği bir sistem geliştirmiştir. Çalışmada ISBI2016 veri kümesi kullanılmıştır.",giriş,background
32334,"Bu durum; epilepsi, depresyon, bağışıklık koşulları, titreme bozuklukları, körlük ve omurilik yaralanmalarını kapsayan bir dizi durumun tedavisi için onaylanmış, tıbbi olarak düzenlenmiş biyoelektronik terapilere yol açmıştır. Bununla birlikte, bu teknolojilerin, sağlıklı insanlara yerleştirildiğinde gelişmiş biliş, gece görüşü ve diğer gelişmiş algı gibi olağanüstü yetenekler elde etmek için kullanılabileceği de öne sürülmektedir <CITE>[REF].",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
42661,"Piyasalardaki fiyatlar mevcut bilgiyi tam olarak yansıtır. Öte yandan davranışsal finans yaklaşımına göre menkul kıymetlerin fiyatlarının piyasa aktörlerince ""algılanan"" fiyatı yansıtmaktadır <CITE>. Yani yatırımcılar her zaman rasyonel olamayabilir.",giriş,background
29635,"Fraj-Andès ve Martinez [REF], çevresel tutumların duygusal, çağrımsal ve bilişsel bileşenlerine odaklanan üç boyutlu bir yaklaşım geliştirerek ekolojik davranış üzerinde çevresel tutumların önemini göstermiştir. D'Souza ve arkadaşları <CITE> yeşil tüketici davranışı sergileyenlerin ücret konusunda farkındalığı olduğunu söylemiştir.",kaynak taraması,background
32386,"Gerçekten de VR'a dayalı deneysel yaklaşımlar, hastada gerçekçi algılar ve tepkiler ortaya çıkarabilen gerçek gibi üç boyutlu (3B) ortamlar yaratma olasılığı da dâhil olmak üzere terapiste (deneysel ortamlardaki araştırmacının yanı sıra gözlemciye) birçok avantaj sunmaktadır. Ancak, hastaların rehabilitasyonu neden gerçek bir ortam yerine sanal bir ortamda gerçekleştirmesi gerektiği noktasında farklı görüşlere sahip olsalar da çalışmalar, hastaların bilişsel ve motor yönlerinin rehabilitasyonunda VR kullanımının faydalı olduğunu göstermektedir <CITE>[REF].",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
40021,"Burada İzmir Yüksek Teknoloji Enstitüsü'nün sayfalarından web madenciliği ile sistem mimarisi çıkarılmıştır. Bu çalışmanın farklı bir özelliği analiz işlemi yapmak yerine sistemin mimarisinin tasarlanması ve bu mimarinin geliştirilmesidir <CITE>.İsmail [REF], Başkent Üniversitesi web sitesinin geliştirilmesi amacıyla web günlük erişimlerini veri içindeki sınıflandırma bilgisini veren java platformunda geliştirilmiş WEKULA yazılımı ile gerçekleştirerek; serbest kullanıma sunulmuş olan WUM, WUMPREP ve WEKA yazılımları ile veri önişlemesini gerçekleştirmiştir [REF]. [REF] yaptığı çalışmada yol analizi yöntemi ile web kullanıcı erişim kütük dosyalarından bilgi çıkarımı yapmış ve birliktelik kuralları yöntemi ile web sayfaları arasındaki ilişkileri belirlemiştir.",literatür incelemesi,discuss
