id,citation_context,section,citation_intent
49131,"Bir optimizasyon tekniğinin performansının belirlenmesinde, çözüm arama stratejisi önemli bir rol oynamaktadır <CITE> .",çoklu arama stratejisi kullanan fil sürü optimizasyon yöntemi,background
32983,"Algoritmanın ZDT ve DTLZ problemleri üzerindeki başarısını ölçmek için önerilen ÇADA algoritması, RVEAiGNG  , MWDEO  , MOEA/D   , RVEA  , MOPSO  , SMPSO  , NSGA-II  , MOALO <CITE> , SHAMODEWO   , MOMVO   , MOGOA   , MOGWO   , KnEA   , PICEAg   , MOEADSTM   , NSGA-III   ve GREA isimli çok sayıda çok amaçlı optimizasyon algoritması ile karşılaştırılmıştır.",bulgular,support
31500,Chen ve Zhang <CITE> atıf sayısı tahmini problemine bir regresyon problemi olarak yaklaşmaktadır.,literatür taraması,discuss
35783,"Scrum modeli, yazılım geliştirme yöntemlerinin hayata dair uygulanabilirliğini sağlayan en uygun yöntemlerin başında gelmektedir <CITE>.",yöntem ve metodoloji,background
49047,"Grafik tabanlı yöntemler  , Doğrusal Genetik Programlama  , Bayes Ağı <CITE> , k-NN  , K-Means kümeleme  , Gizli Markov Modeli vb. saldırı tespit sistemi mimarisi için araştırılmıştır.",giriş,background
49562,"Önerilen KÇ3B-ESA modeli DVM, 2B-ESA <CITE>, 3B-ESA ve M3B-ESA gibi diğer yöntemlerle karşılaştırılmıştır.",sınıflandırma sonuçları,support
48983,Flatten katmanı kendisine matris olarak gelen verileri tek boyutlu diziye dönüştürür ve bu tek boyutlu dizi Dense katmanına giriş olarak verilir <CITE> .,esa katmanları ve sınıflandırıcılar,background
48615,Görüntüye uygulanan evrişim işleminin formülü Denklem 1'de verilmiştir <CITE> .,materyal ve metod,basis
35700,"Gerçek yaşamda insan odaklı oylaşma süreçlerinde temel unsur, güvenin sağlanmasıdır <CITE> .",giriş,background
36540,"Navigasyon problemi, robotların hedeflerine herhangi bir engelle çarpışmadan en kısa yoldan ulaşmasıyla ilgilenirken, çoklu robotlardaki navigasyon problemi buna ek olarak robotların birbirleriyle işbirliği içerisinde ulaşmasıyla ilgilenir <CITE> .",giriş,background
35427,Bu teknik sayesinde DoS saldırıları birden fazla cihaz yahut program ile kuvvetlendirilmiştir <CITE>.,giriş,background
29282,"İşletmeler bilişim sistemlerinden elde edebilecekleri en yüksek performansa ulaşmak istiyorlarsa, hangi uygulamanın işletme performansına en fazla katkıyı yapacağının değerlendirmesini muhakkak yapmak zorundadırlar <CITE> .",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
29477,"Örneğin, Yazılım Marangozluğu <CITE> ve Kod Rafinerisi [REF] girişimleri, gönüllülük ve açık kaynak esaslarına göre bilimsel yazılım geliştirmede süreç ve araç kullanımını iyileştirmeye yönelik eğitimler ve çalıştaylar düzenlemektedirler.",bilimsel yazılım geliştirmede yazılım mühendisliği yetkinlik gereksinimlerine giriş,background
30134,"KSA mimarileri kullanarak geliştirilmiş birçok popüler model bulunmaktadır. Bunlar; LeNet, AlexNet, GoogLeNet , VGGNet ve ResNet <CITE> gibi modellerdir. Bu modeller KSA tabanlı uygulamalar geliştirerek görüntü işleme, sınıflama alanında büyük başarımlar elde etmişlerdir.",önerilen tanıma sistemi,background
31369,Böylelikle referans alınan modelin eğitildiği COCO veri kümesindeki uygulama kapsamı dışındaki sınıflar çıkarılmış fazla parametre hesaplamasının önüne geçilmiştir. <CITE> çalışmasında ise sağlanan nesne tanıma işleminin doğruluğuna ilişkin bir bilgi verilmemiştir.,değerlendirme,differ
30145,Türkçede fiillere eklenebilecek ek sayısı 50'den fazla olduğundan <CITE> ötürü filler için tanımlanacak kuralların çok daha geniş olması beklenmektedir.,konuya ilişkin önceki çalişmalar,background
49441,"Bu çalışmada, Amerika Birleşik Devletleri Jeolojik Araştırma Kurumu’nun internet sitesinde yayınlamış olduğu Pennslyvania eyaletindeki Juniata Nehri’ne ait günlük akım değerleri kullanılmıştır <CITE> .",veri analizi,basis
44968,"Önerilen KÇ3B-ESA modeli DVM <CITE>, 2B-ESA , 3B-ESA ve M3B-ESA gibi diğer yöntemlerle karşılaştırılmıştır.",sınıflandırma sonuçları,support
48576,"Bu yapılar, kayıp tabanlı tıkanıklık kontrolü  ,   gecikme tabanlı tıkanıklık kontrolü  ,   ve hız tabanlı tıkanıklık kontrolü  , <CITE> gibi sorunlara çözümler önermişlerdir.",ilgili çalişma,background
29694,"SVM algoritması, 1992 yılında Boser, Guvon ve Vapnik tarafından geliştirilen, sınıflandırma ve regresyon problemlerinin çözümünde uygulanan ve aşırı öğrenmeyi azaltan yapısıyla daha iyi sonuçlar veren güdümlü bir öğrenme algoritmasıdır <CITE> .",yöntemler,background
48668,"Daha uzun birimlerle, doğallık artarken daha az birleştirme noktasına ihtiyaç duyulmaktadır <CITE> .",ilgili çalişmalar,background
49433,"Fleischman’nın <CITE> gerçeklediği sistemde ise, kişi isimleri politikacı, şovmen gibi alt kategorilere sahiptir.",giriş,background
31867,Mikroservis yazılım mimarileri monolit ve SOA mimarinin güçlü yönlerini bir araya getirir <CITE> .,giriş,background
29336,<CITE> beyaz kan hücresi sınıflandırması için iki modül ağırlıklı optimize edilmiş deforme olabilen evrişimli sinir ağları yöntemini önerdi.,ilgili çalişmalar,background
35312,"AlexNet, Krizhevsky ve ark. tarafından 2010 yılında geliştirilmiştir. Bu model 1,2 milyon adet yüksekçözünürlüklü resim ve 1000 adet sınıfa sahip olan ImageNet <CITE> veri setinin eğitilmesi amacıyla oluşturulmuştur.",yöntemler,background
48845,"Neo4j, günümüzde finansal hizmetler, enerji, yönetim, teknoloji, parakende ve imalat dahil olmak üzere neredeyse tüm sektörlerde ürün ve hizmetleri geliştirmek amacıyla binlerce şirket ve kuruluş tarafından kullanılan bir grafik veri tabanı aracıdır <CITE> .",veri seti ve neo4j,background
31498,"<CITE> makalelerin içerik, yazar ve yayın yeri hakkında birçok öznitelik kullanarak atıf sayılarını tahmin etmek üzere benzer bir metot önermişlerdir.",literatür taraması,discuss
41743,"Polat ve Güneş, En küçük kare destek vektör makinesi (LS-SVM) sınıflama algoritması kullanarak göğüs kanseri verileri üzerinde %98 oranında başarı elde etmişlerdir <CITE> .",giriş,background
43669,"AlexNet, Alex Krizhevsky tarafından ImageNet veri setiyle gerçekleştirilen 2012 yılındaki yarışmada geliştirilmiş ve başarı elde etmiştir <CITE>.",materyaller ve yöntemler,basis
32878,"İnsanlar sosyal ağlar aracılığıyla duygu, düşünce, ihtiyaç ve beklentilerini de dile getirmektedir <CITE> .",giriş,background
31566,"Doğan <CITE> ise yaptığı çalışmada, dokümanın yazarını tespit etmenin yanı sıra dokümanın türünü ve doküman yazarının cinsiyetini belirlemiştir.",giriş,background
30124,"Derin öğrenme; görüntü sınıflandırma, imge işleme, video analizi ve sınıflama, ses tanıma ve işleme ve doğal dil öğrenme süreci gibi günümüzde birçok alanda yoğun bir şekilde kullanmaktadır <CITE> .",derin öğrenme,background
29177,"Karar ağacında her bir iç düğüm, örnek uzayını girdi öznitelik değerlerinin belirli bir fonksiyona tabi tutulmasına dayalı olarak iki ya da daha fazla parçaya ayırmaktadır <CITE> .",karar ağaci yöntemi,background
30407,"Dolayısıyla, bilginin tehditlere veya saldırılara karşı korunması ve güvenli bir şekilde transfer edilmesi önemli bir sorun haline gelmiştir <CITE> .",giriş,background
29121,Yapılan çalışmalar incelendiğinde benzer şekilde RF algoritmasının sahte web sayflarının tespit edilmesinde yüksek başarım sağladığı görülmektedir <CITE>.,sonuç,support
42256,"Ayrıca mantıksal veri modelinden fiziksel veri modeline geçiş sürecini de aktarmışlardır. <CITE> , çalışmasında neden iyi bir tasarım yapılması gerektiğini örnekleri ile beraber açıklamıştır.",giriş,background
32380,"Sanal gerçeklik, uyarıcı ve eğlenceli ortamlar oluşturarak, kişilerin ilgi ve motivasyonlarını kullanarak, görev bazlı tekniklerle çalışma imkânı sunan bir yöntemdir <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
36319,"Yapay Bağışıklık Sistemi (AIM), katmanlı bir yapıda olup, Şekil 2'de gösterilmiştir <CITE> .",materyal ve method,basis
30822,Literatürde şimdiye dek bu veri kümesi üzerinde sadece hedef kategori çıkarımı (Bölüm 0) ve duygu sınıfı belirleme (Bölüm 6.4) görevleri üzerinde bazı çalışmaların <CITE> sonuçlarının raporlandığı görülmektedir.,deneyler,background
46603,Müşteri temaslarını ve tüm temaslardaki memnuniyet oranlarını ayrıntılı olarak izleyen ürünlere büyük ihtiyaç duyulmaktadır <CITE> .,bulgular ve tartışma,discuss
29271,Haberleşme yöntemlerinin geliştirilmesiyle uzak mesafelerden bilgi alış verişi hızlı bir şekilde yapılabilmektedir <CITE>.,giriş,background
35316,"Fakat, bu sistemler için bulunan çözümler geniş alana ölçeklenememektedirler <CITE> .",giriş,background
49424,"1997 yılında Bikel Gizli Markov Model’i (Hidden Markov Models-HMM), 1998 yılında Sekine <CITE> Karar Ağaçları’nı, Borthwick Maksimum Entropi Modeli (Maximum Entropy Models-ME), 2003 yılında Asahara Destek Vektör Makineleri’ni (Support Vector Machines-SVM) ve McCallum Koşullu Rastgele Alanlar (Conditional Random Fields-CRF) gibi denetimli makine öğrenmesi teknikleri ile farklı sistemler tasarlamışlardır.",giriş,background
30362,"Bu zorlukları ele almak için, temel bileşenler analizi <CITE> -  , çok boyutlu ölçekleme  , yerel Fisher diskriminant analizi   ve yarı denetimli yerel Fisher diskriminant analizi   gibi geleneksel doğrusal temelli boyut indirgeme teknikleri geliştirilmiştir.",giriş,background
42657,"ABD, İngiltere, İspanya ve İtalya gibi gelişmiş ekonomiler bu ani değişimden en çok etkilenen ülkeler arasına girmiştir <CITE> .",giriş,background
32264,"Yapay zekâ temelli rehabilitasyonda teknoloji uygulamalarının avantajları; bireyin seviyesine ve yeteneklerine uygun dizayn edilebilir olması, terapist ve hasta için tedavinin süre, yoğunluk, zorluk, hız gibi parametrelerinin esnek olarak yapılandırılmasının sağlanması, güvenilir ve geçerli kullanıcı algılama donanımı ile objektif veri sağlaması, gerçek zamanlı geribildirim sağlanması, gerçek yaşam simülasyonu ile aktivite eğitim kolaylığı sunması ve rehabilitasyonun sürecinde hasta ve terapistin olası tükenmişliğini azaltmasıdır <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
33965,"Doktorlar tarafından yapılan değerlendirmeler sonucunda, elde edilen bölütleme sonuçlarının manüel bölütleme ile benzeştiği tespit edilmiş ve tanı koymaya yardımcı olabileceği kabul görmüştür <CITE> .",şekil 5. manuel bölütlenmiş yapay kist görüntüsü,support
32382,AR'de sanal ve gerçek gerçeklik örtüşür ve hasta potansiyel tehlikelerin farkındadır <CITE> .,yapay zekâ temelli akilli rehabilitasyon teknikleri,background
43049,"Aslında 𝑛 farklı cismin 𝑛/2 adet çifte kaç farklı şekilde ayrılabileceğinin sayısını veren bu formül hakkında, Sloane <CITE> tarafından oluşturulan çevrimiçi ansiklopedide pek çok ilginç yorum ve uygulama örneği bulunabilir.",farklı seribaşı eşlemelerini sayma,basis
32339,"Bu gelişme ilerleyen yıllarda; 3D modeller, birikim modelleme (FDM), lamine nesne üretimi (LOM), seçici lazer sinterleme (SLS), 3D baskı ve değişken hızlı prototipleme (Polyjet Teknolojisi) gibi diğer katmanlı üretim teknolojilerinin üretilmesine sebep olmuştur <CITE>) .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
48749,"Yoklamadan kaynaklanan süre kayıplarını ortadan kaldırmak veya en aza indirmek amacıyla günümüzde yoklama işlemi akıllı kart, radyo frekansı ile tanımlama (Radio Frequency IDentification, RFID) <CITE>, yakın alan haberleşmesi (Near Field Communication, NFC) , akıllı telefon uygulamaları vb. birçok farklı teknolojik altyapı kullanılarak otomatik bir şekilde gerçekleştirilmektedir.",giriş,background
32388,"Bu teknolojiler, hastaların hastanede kalış sürelerini ve maliyetlerini azaltmakta ve aynı anda tedavi edilebilecek hasta sayısını artırmaktadır <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
48470,"EEG sinyal sınıflandırma veri kümesi kullanılarak test edilen çalışmada önerilen yöntem ile %92,4 kesinlik değeri elde edilirken GA ve PSO ile %89,9 ve %88,64 kesinlik değerleri elde edilmiştir <CITE> .",önceki çalişmalar,background
45456,"Benzer şekilde literatürde <CITE> , bu çalışmada olduğu gibi önişlem sürecinde TBA'nin kullanılması sonucunda tahmin başarısında artış gözlenmiştir.",bulgular,support
49081,"Mena ve Malpica tarafından geliştirilen yöntemde, öncelikle segmentasyon yapılır, ardından iskelet çıkarımı uygulanmaktadır <CITE> .",giriş,background
29393,"K. Küçük ve ark. afet yönetim süreçlerinin daha etkin yürütülmesi için bina hasar durumunu ölçen IoT nesneleri ile GSM, WiFi gibi haberleşme teknolojilerine dayalı olarak kişi yoğunluğunu dikkate alan bir yönetim platformu önermektedir <CITE> .",giriş,background
43294,"Proteinlerin amino asit dizilimi kullanılarak ikincil yapısında meydana gelen katlanmaların tahmin edildiği ikincil yapı tahmin çalışmaları, proteinlerin yapı tahmininde kullanılan önemli bir aşamadır <CITE> .",giriş,background
29582,"Ülkemizde 2008 senesinde ilk siber tatbikat gerçekleşmiş, daha geniş çaptaki bir tatbikat 2011 senesinde uygulanmıştır <CITE> .",giriş ve teorik çerçeve,background
48486,Reel parametreli optimizasyon problemlerinin çözümü için önerilmiştir <CITE> .,yöntem,basis
29789,"Nüfus, istihdam, sosyal ve ekonomik yapı, göç olgusu gibi parametreler Yapay Sinir Ağları (YSA) yöntemiyle risk analiz çalışmalarına dâhil edilmektedir <CITE>.",sonuç ve değerlendirme,background
32287,"Robotik terapi, deney paradigmasını uygun şekilde kontrol etmemize ve çevresel koşulların felçten sonra motor performansı üzerindeki etkisini değerlendirmemize olanak tanır <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
35311,"AlexNet, Krizhevsky ve ark. tarafından 2010 yılında geliştirilmiştir <CITE> .",yöntemler,background
29236,Disiplinlerarası çalışmalarda öğrenme ve uygulama döngüsü oldukça önemlidir <CITE> .,giriş,background
44256,Bazı veri setleri ilgili dokümanlarla beraber web sayfalarından erişim sağlanmıştır <CITE> .,metot ve materyaller,basis
49162,"Bir düğüm erişim mesafesindeki komşu düğümlerle doğrudan haberleşirken, komşu olmayan diğer düğümlerle ara düğümler üzerinden haberleşmektedir<CITE> .",giriş,background
42409,"Yüz ifadesi tanıma, insan-bilgisayar etkileşimi, örüntü tanıma, görüntü anlama, makine görüşü ve diğer alanlarda yaygın olarak kullanılan, insan duygu tanımanın önemli bir parçasıdır <CITE> .",materyal ve yöntem,background
38298,"Klasik duygu analizi kullanarak yapılan çalışma ve uygulamaların; metin analizinde yeterli derinliğe inemediği  , ince taneli duygu analizi gerçekleştirebilecek kapasiteye sahip olmadığı   ve bütün bir metnin içerisindeki baskın duygu sınıfını belirlemek üzerine odaklandığı <CITE> görülmektedir.",literatür taramasi,discuss
