citation_context,section,citation_intent
"Özellikle koyu renkli nesneler üzerinde yapılan çalışmalarda, cismin algılayıcı tarafından ya hiç algılanmadığı ya da çok geç algılandığı gözlenmiştir. Bunun sebebi ise koyu yüzeylerin ışığı emmeleri ve yansıtmamalarıdır <CITE>. Lazerin endüstriyel uygulamalarından biri olan lazer algılayıcılar ise temel olarak optik algılayıcılar ile aynı çalışma mantığına sahiptirler.",giriş,background
Ayrıca hala diğer algılayıcılara göre fiyat olarak oldukça pahalıdır. Bunlara ek olarak bazı cisimler (özelikle cam gibi) lazer algılayıcı tarafından algılanmaz <CITE>.,giriş,background
Ultrasonik algılayıcılar ise ilk defa 1917 yılında kullanılmaya başlanmıştır. Ses dalgaları yoluyla cisimlerin yerini saptayan bu aracın temel ilkeleri Fransız fizikçi Paul Langevin tarafından ortaya atılmıştır <CITE>. Ses dalgasının bir noktaya gönderilip geri gelme süresine bağlı olarak ölçülen mesafe değerinden faydalanılmaktadır. ,giriş,background
Ultrasonik algılayıcılarla mesafe ölçümündeki ana dezavantaj nesnelerin yüzeyinden gerçekleşen yansıma ile ilgili problemlerdir. Buna aynasal yansıma adı da verilir <CITE>. Yansıma yönü gelen ses dalgasının yüzeyle yaptığı açıyla ve yüzeyin şekliyle ilgilidir.,giriş,background
"Uzak mesafelerde ise ölçümlerin kesinliği büyük oranda düşecektir, bunun sebebi yanlış ölçümlerin dönmesi ihtimalinin yüksek olmasıdır. Bu dezavantajlarına rağmen ultrasonik algılayıcılar ile ölçümler hareketli robot uygulamalarında sıklıkla uygulanmaktadır, bu uygulamalar arasında iç mekan ve dış mekan haritalarının çıkarılması da yer almaktadır <CITE>. Harita çıkarılmasının amacı robotun nerede olduğunun ve etrafındaki cisimlerin konumlarının bilinmek istenmesidir.",giriş,background
Tekerleklerde kayma ve açısal yönlenme olursa kodlayıcıdan yanlış bilgi alınacak ve robotun konum bilgisi de hatalı olacaktır. Ultrasonik mesafe algılayıcıları ile ortamın haritasının oluşturulması konusunda literatürde birçok çalışma bulunmaktadır <CITE>.,giriş,background
Bu nedenle gezgin bir robotun üzerindeki ultrasonik mesafe algılayıcılardan aldığı bilgileri kullanarak bir bölgede en yakın duvarı bularak duvarı takip etme ve engellerden kaçınma davranışları geliştirilmiştir. Geliştirilen davranış modeli PIONEER robotlar için tasarlanmış Mobilsim simülatörü <CITE> ve P3- DX robotu ile test edilmiştir. P3–DX robotunun üstten ultrasonik algılayıcıların konum ve yönlenmeleri Şekil 2’de görülmektedir.,robot davranişlarinin geliştirilmesi,basis
"Sonuç olarak, diğer kullanıcılar web sitesine veya erişim noktasına erişemezler. Dahası, DoS saldırıları spam mail’lar yoluyla kotaları doldurararak diğer üyelerden e-posta mesajları alınmasını da engelleyebilmektedir <CITE>.",dos saldirilari,background
"Ve bunu büyük ölçüde engelleyebilmektedirler. Ancak, DoS saldırıları halen kimi güvenlik zafiyetleri bulunan cihaz veya web sitelerini etkilemektedir <CITE>. Bunun sebeplerinin başında ağ cihazlarının güncellemelerininin yapılmaması, yanlış güvenlik politikaları ve tecrübesiz güvenlik veya IT çalışanlarınının bulunması olarak görülebilir.",dos saldirilari,background
"Bu teknikte, SYN (Synchronize) paketleri hedef sisteme ulaşarak sistemin belleğini doldurmaktadır. Belleği tamamen dolan sunucu hizmet veremez duruma gelir ve istemciler bu sistem ile bağlantı kuramazlar <CITE>.",bilinen dos saldirisi çeşitleri,background
"Zira veri yollayan host, bu esnada söz konusu verinin karşı tarafa ulaşıp ulaşmadığını doğrulamamaktadır. Yalnızca hızın birincil önceliğe sahip olduğu durumlarda tercih edilen bu protokole bir DoS saldırısı yapılabilir <CITE>. UDP protokolü aracılığıyla DoS saldırısı gerçekleştirmek TCP protokolü üzerinden gerçekleştirmeye kıyasla daha zor ve karmaşıktır.",bilinen dos saldirisi çeşitleri,background
"Dolayısıyla IP Spoofing tekniğinin kullanılmasının zaruri olduğu söylenebilir. Örneğin, bu yöntemle taşma saldırısı gerçekleştirildiğinde önemli olan, verinin karşıya ulaşıp ulaşmadığı değil, verinin karşıya ne kadar hızlı aktarıldığıdır <CITE>.",bilinen dos saldirisi çeşitleri,background
DDoS saldırıları hedefin hizmetlerine yöneltilmiş geniş açılı ve koordineli saldırılardır <CITE>.,bilinen dos saldirisi çeşitleri,background
Böylece bu bilgisayarların haberi olmadan internet üzerinde saldırganın saldırı programını çalışmasını sağlarlar. Bu sayede Denetimci (handler) ve Aracı (agent) olarak kullanılan cihazlar Web sistesini ya da ana makinayı çalışmaz hale getirebilir <CITE>.,bilinen dos saldirisi çeşitleri,background
"802.11 Kimlik Doğrulamayı Bozma (Deauthanticate) Taşması saldırısı, İstemcilere sahte kimlik doğrulamayı bozma veya Eşleştirmeyi kırma (Disassociate) istekleri yollamak suretiyle erişim noktası ile bağlantılarını kesmeyi amaçlayan DoS saldırısıdır <CITE>.",bilinen dos saldirisi çeşitleri,background
"Belirtilen saldırıların gerçekleştirilmesi için, Visual Basic 6.0 programlama dili kullanılmıştır. Bunun yanı sıra, nesne bileşeni olarak da Winsock 6.0 kullanılmıştır <CITE>.",kablosuz ağ ekipmanlarina yönelik olasi saldirilarin siniflandirilmasi,basis
"Uluslararası Telekomünikasyon Birliği (ITU), standardizasyon esasları, spektrum ihtiyaçlarının tahmini, aday frekans bantları gibi altyapı özelliklerini IMT-Advanced adı altında belirlemiştir. 3GPP tarafından geliştirilen LTE sürüm 8, ITU’nun belirlemiş olduğu IMT-Advanced standartlarına en uygun gelişim olarak görülmüştür <CITE>. Sonrasında, farklı altyapı özelliklerinin eklenmesi ile LTE – Advanced adı altında LTE Sürüm 10 ile mobil telefonlar için yüksek hızlı veri aktarımı ve hareketlilik sağlayan yeni nesil kablosuz mobil ağ teknolojisi geliştirilmiştir.",giriş,background
"3GPP tarafından geliştirilen LTE sürüm 8, ITU’nun belirlemiş olduğu IMT-Advanced standartlarına en uygun gelişim olarak görülmüştür. Sonrasında, farklı altyapı özelliklerinin eklenmesi ile LTE – Advanced adı altında LTE Sürüm 10 ile mobil telefonlar için yüksek hızlı veri aktarımı ve hareketlilik sağlayan yeni nesil kablosuz mobil ağ teknolojisi geliştirilmiştir <CITE>. LTE ağında veri aktarımı tek bir taşıyıcı frekans yerine birden fazla alt taşıyıcı frekansların oluşturulmasını sağlayan OFDMA tekniği ile gerçekleştirilmektedir.",giriş,background
Günümüzde video izleme oranları ve gerçek zamanlı video konferans uygulamalarının yaygınlaşması ile LTE ağlardan aktarılan verilerin miktarında artışlar olmuştur. Özellikle kamera çözünürlüklerinin artması ile paylaşılan videoların kaliteleri ve kapasiteleri artmıştır <CITE>. Video kalitelerindeki ve kullanıcı sayılarındaki artış nedeniyle kullanıcı deneyimlerine göre izlenen video kaliteleri farklılık gösterebilmektedir.,giriş,background
"Bu nedenle ITU ağ planlama aracı olarak Ortalama Görüş Puanı (MOS) matematiksel modelini tavsiye etmiştir. Bu kapsamda ns-3 ayrık simülasyon aracı kullanılarak oluşturulan LTE ağında yüksek çözünürlüklü video aktarımında kullanıcı sayılarına bağlı olarak video kalite derecelendirmeleri Maksimum Veri Çıktısı (MT – Maximum Throughput), Orantısal Adillik (PF - Proportional Fair) ve Döngüsel Planlama (RR – Round Robin) algoritmalarına göre değerlendirilmiştir <CITE>. Kaynak atama algoritmalarının video aktarımlarındaki izleyici tarafındaki kalite derecelendirmeleri yapılmıştır.",giriş,basis
"Ju vd. <CITE> yapmış oldukları çalışmada, kullanıcı deneyimlerine bağlı QCIF formatındaki video akış uygulamalarında kaynak atama problemi çözümü üzerinde çalışmışlardır. Kullanıcılardan alınan Görüş puan ortalaması ve en yüksek sinyal gürültü oranı arasındaki ilişkiye göre kullanıcı deneyimleri tespit edilmiştir.",literatür araştırması,background
"Cheng ve Mohapatra <CITE> yapmış oldukları çalışmada, LTE ağlarında video akış uygulamalarının video kalitelerini eniyilemesini sağlamak için indirme yönündeki kaynak çizelgeleme problemini incelemişlerdir. Problemin çözümü için Genetik Algoritma ve Tavlama Benzetimi gibi sezgisel yöntemlerden yaralanmış ve sonuçlar En Büyük Ağırlıklı Gecikme Önce çizelgeleme algoritması ile karşılaştırılmıştır.",literatür araştırması,background
"Castanho <CITE> yapmış olduğu tez çalışmasında, LTE ağında özellikle gelişmiş Çoklu Ortam Yayın Çoklu Yayın Hizmetleri (eMBMS - evolved Multimedia Broadcast Multicast Service) üzerinden video iletimlerinin optimizasyonunu ve analizini gerçekleştirmiştir. Video kalitelerini artırmak için Modülasyon Kodlama Şeması indeks değerini artırarak kullanıcı deneyimlerine göre optimizasyon gerçekleştirilmiştir.",literatür araştırması,background
"ITU, ses, video ve sesli videoların kalite değerlerini ifade edebilmek için Ortalama Görüş Puanı (MOS - Mean Opinion Score) olarak adlandırılan terminoloji kullanılmasını tavsiye etmiştir <CITE>. Bu model, farklı iletim formatları ile yapılan IPTV uygulamaları, mobil video aktarımları gibi uygulamalarda son kullanıcılar tarafındaki kalite değerlerini tahmin etmek için geliştirilmiştir.",video kalitelerinin mos değerlerinin hesaplanması,background
"Bu farklılıkları ortadan kaldırmak için MOS, tavsiye edilmiş bir modeldir. Bu nedenle özellikle “Ağ Planlama Aracı” olarak kullanılan bir modeldir. Ağın paket kaybına yatkın olduğu varsayımıyla ses ve video formatı, ses ve video kodlayıcılar, ses ve video bit hızları gibi IP ağlarında iletim ayarlarını seçmede yardımcı olmaktadır <CITE>. Bu çalışma kapsamında yapılan farklı kaynak atama algoritmalarına göre video kalitelerinin sübjektif bir şekilde tespiti için Çizelge 1’de belirtilen MOS değerleri kullanılmıştır.",video kalitelerinin mos değerlerinin hesaplanması,background
"Saldırılara karşı dirençli yönlendirme protokollerinin kullanılması tasarsız ağlarda yüksek seviyede güvenliğin sağlanması açısından oldukça önemlidir. Kaynakların kısıtlı olduğu, düğümlerin, topolojinin ve bağlantı durumunun değişken olduğu tasarsız ağlarda geleneksel yönlendirme protokolleri yerine bu ağlara özgü geliştirilen yönlendirme protokolleri kullanılmaktadır <CITE>. Tasarsız ağlar için geliştirilen yönlendirme protokolleri kötü niyetli düğümlerin davranışlarını engelleyebilmekte ve yüksek seviyede güvenliğin sağlanmasına katkıda bulunmaktadır.",tasarsiz ağlar ve yönlendirme protokolleri,background
"Tasarsız ağlar geleneksel ağlar ile karşılaştırıldığında, altyapıların kurulumu, bakımı ve idamesi noktasında maliyetleri oldukça düşük olmasına rağmen, özgün yapısından kaynaklanan önemli zorlukları beraberinde getirmektedir <CITE>.Tasarsız ağların zorlukları aşağıda maddeler halinde verilmiştir.",tasarsiz ağlar ve yönlendirme protokolleri,background
"Bu çalışma kapsamında tasarsız ağların önemli zorluklarından birisi olan güvenlik konusuna ayrıca değinilmiştir. Dinamik ağ topolojisi, kaynak kısıtları, kablosuz paylaşım ortamları, fiziksel açıdan savunmasız düğümler, uçtan uca ağ mimarisi, düğümlerin yönlendirici rolleri, merkezi bir denetim mekanizmasının olmaması gibi ağın yapısal özellikleri önemli güvenlik tehditleri olarak karşımıza çıkmaktadır <CITE>.",tasarsiz ağlar ve yönlendirme protokolleri,background
"Bu saldırı yönteminde kaynak ile hedef arasında yer alan kötü niyetli ara düğümler herhangi bir hata mesajı almamalarına rağmen paketleri yeniden oluştururlar ve ağ üzerinde birçok kopya paketler oluştururlar. Gereksiz paketlerle uğraşan ara düğümler ve hedef düğümler kısıtlı olan enerjilerini boşa harcarken, ağda bulunan birçok gereksiz kopya paket bant genişliğini boş yere tüketerek sıkışıklığa yol açarlar <CITE>.",tasarsiz ağlar ve yönlendirme protokolleri,background
"Yönlendirme bilgisinin değişimi, kaynak ile hedef arasındaki en uygun yolun bulunması, yolların bakımı, trafiğin en aza indirgenmesi, dinamik yapıdaki ağ topolojisinin güncel olarak tutulabilmesi yönlendirme protokollerinin görevlerinden önemli olanlarıdır. Mobile Ad-hoc Networks (MANET) çalışma grubu tasarsız ağlardaki yönlendirme protokolleri ile ilgili standardizasyon çalışmalarını yönetmektedir <CITE>.",tasarsiz ağlar ve yönlendirme protokolleri,background
"Hedef düğüm isteği aldığında, kaynak düğüm ile iletişimi sağlamak için belirlenen bu yolu tersine doğru kullanır. Ad-Hoc Ondemand DistanceVector (AODV), Dynamic Source Routing (DSR), TemporallyOrdered Routing Algorithm (TORA), FlowState in theDynamic Source Routing Protokol(FSDSR), Power-Aware DSR-based Protocol isteğe bağlı yaklaşımla çalışan protokollere örnek olarak verilebilir<CITE>[REF][REF].",tasarsiz ağlar ve yönlendirme protokolleri,background
" Dağıtık olarak çalışabilmesi,  Kaynakları etkin kullanması  Ağın büyüklüğüne göre ölçeklenmesi  Hizmet kalitesi desteği verebilmesi,  Zamana duyarlı trafik desteğinin verilebilmesi,  Saldırılara karşı dirençli olması.Tasarsız ağlarda görev yapan yönlendirme protokollerini ağ içerisinde yaptıkları görev dağılımına göre düzenli ve düzensiz olarak iki sınıfa ayırmak mümkündür.Düzensiz olarak çalışan protokoller reactive (isteğebağlı),proactive (tablo temelli) ve hybrid (karma) olmak üzere üç gruba ayrılmakta ve Şekil-3'de verilmektedir<CITE>.Şekil 3. Yönlendirme yöntemlerine göre sınıflandırma İsteğe bağlı yönlendirme protokolü, bir düğüm tarafından ihtiyaca bağlı (on-demand) olarak yol bulma sürecinin başlatılması esasına göre çalışır.",tasarsiz ağlar ve yönlendirme protokolleri,background
"Ancak yol bulmadaki gecikmenin düşük olması sebebiyle gerçek zamanlı trafikler için iyi sonuçlar verecektir. Destination Sequence Distance Vector (DSDV), Wireless Routing Protcol (WRP), ZHLS (Zone-basedHierarchical Link State Routing Protocol), Optimized Link State Routing (OLSR) tablo temelli protokollere örnek olarak verilebilir <CITE>.",tasarsiz ağlar ve yönlendirme protokolleri,background
"Bölge içinde kalan düğümler kendi aralarında tablo temelli yönlendirme kullanılırken, bölge dışında kalan düğümler arasında isteğe bağlı yönlendirme yaklaşımı kullanılmaktadır. Zone Routing Protocol (ZRP), Core Extraction Distributed Ad Hoc Routing Protocol (CEDAR) karma yaklaşımla geliştirilmiş olan protokollerdir <CITE>.",tasarsiz ağlar ve yönlendirme protokolleri,background
Düğümlerdeki olası yönlendirme hatalarına rağmen ağın düzgün çalışmaya devam etmesi <CITE> gibi önemli gereksinimleri sağlaması gerekmektedir.,tasarsiz ağlarda güvenli yönlendirme,background
