id,citation_context,section,citation_intent
47400,"Çalışma <CITE> 'te uçuş planı doğrulama, tek düğüm veri tespiti ve grup veri tespiti dahil olmak üzere çeşitli tespit yöntemlerini entegre eden uçuş ve yer istasyonu yeteneklerine göre ADS-B verileri üzerinde saldırı saptama yöntemi tasarlanmıştır.",kaynak taraması,background
47401,Çalışma <CITE> 'te ADS-B protokolünde kimlik doğrulama problemini adreslemek için sertifikasız açık anahtar şifreleme yönetimini kullanan bir hiyerarşik kimlik doğrulama protokolü önerilmiştir.,kaynak taraması,background
47402,"Çalışma <CITE> 'te ADS-B veri saldırılarını saptamak için, ADS-B verilerinin zamansal korelasyonlarını ve dağılım karakteristiklerini dikkate alan bir anormallik saptama modeli önerilmiştir.",kaynak taraması,background
47403,Çalışma <CITE> 'da veri yapısına bakılarak yazılım tabanlı radyo yardımıyla ADS-B cihazına karşı yapılan saldırıların yapay sinir ağları kullanılarak tespiti amaçlanmıştır.,kaynak taraması,basis
47404,"Çalışma <CITE> 'de ADS-B sinyalini doğrulamak ve hava aracının konumunu iyileştirmek için, uçağın dinamik uçuş modelini ve uçuş bilgi sistemini kullanan ADS-B/MLAT (Multilateration) veri füzyon gözetim çerçevesi önerilmiştir.",kaynak taraması,background
47405,"Ayrıca, ADS-B verisinden gelen anormal verilerin sınıflandırılması için yapılan çalışmalarda SVM <CITE> , K-En Yakın Komşu Algoritması ve Naive Bayes sınıflandırıcı yapay öğrenme teknikleri   kullanılarak karşılaştırılmalar yapılmıştır.",kaynak taraması,discuss
47406,"Ayrıca, ADS-B verisinden gelen anormal verilerin sınıflandırılması için yapılan çalışmalarda SVM  , K-En Yakın Komşu Algoritması ve Naive Bayes sınıflandırıcı yapay öğrenme teknikleri <CITE> kullanılarak karşılaştırılmalar yapılmıştır.",kaynak taraması,discuss
47407,"Başka bir çalışmada ise çoklu etiket sınıflandırılması yapılması amacıyla SVM, Karar Ağacı ve Rassal Orman sınıflandırıcı makine öğrenme teknikleri kullanılarak karşılaştırılmıştır <CITE> .",kaynak taraması,discuss
47408,Çalışma <CITE> 'de ise uzun kısa süreli bellek kodlayıcı-kod çözücü mimarisine ve destek vektör etki alanı açıklamasına dayalı bir anomali veri tespit modeli önerilmiştir.,kaynak taraması,background
47409,Başka bir çalışmada genel olarak mikro servis mimarisi altında öbek zinciri teknolojisi kullanılarak ADS-B verisinin güvenliği amaçlanmıştır <CITE> .,kaynak taraması,background
47410,"Çalışma <CITE> 'te; kimlik sahtekarlığı tespiti için önerilen mevcut derin öğrenme algoritmalarının, kötü amaçlarla oluşturulmuş ADS-B verilerine karşı hassas olduğu gösterilmiştir.",kaynak taraması,background
47411,Her hava aracına bireysel bir kod ataması yapılır <CITE> .,araçlar ve yöntem,basis
47412,Şekil-1'de de verilen sistem modelinde veri kümesi üzerinde uygulanan ön işlemler aşağıda sunulmuştur. <CITE> .,araçlar ve yöntem,basis
47413,"İkili Karar Ağacı, bir durdurma kriterine ulaşılana kadar belirli bir özelliğin değerine dayalı olarak veriyi yinelemeli olarak alt kümelere bölerek oluşturulur <CITE> .",araçlar ve yöntem,background
47414,"Girdi özellikleri, verilen her sınıfın olasılığını hesaplar ve en yüksek olasılığa sahip sınıfı seçer <CITE> .",araçlar ve yöntem,background
47415,"Verileri, doğrusal bir sınırın bulunabileceği daha yüksek boyutlu bir alana dönüştürerek çalışır <CITE> .",araçlar ve yöntem,background
47986,Kamu sektöründeki reform için yapılan talepler kamu sektöründeki performansın her yönüne hitap ederken kamu sektörünü yeniden icat etmek ve tekrar baştan yapılandırma üzerindeki tartışmalar kaçınılmaz olarak dönüp dolaşıp gene insan kaynakları yönetimi (HRM) üzerine odaklanmaktadır <CITE> .,giriş,background
48224,"Derin öğrenme insanın öğrenme sürecini ilham alarak insanın karşılaştığı sorunların üstesinden gelirken kullandığı analiz, öğrenme, karar verme gibi süreçleri kullanarak çok fazla sayıda veri ile insan denetimi olarak veya olmayarak veri üzerinde özellik tespiti, analiz yapma ve sınıflandırma gibi işlemleri yapabilen makine öğrenmesi alanın bir alt dalıdır <CITE> .",materyal ve metot,background
48225,"Son yıllarda, ürün ortamı için Neo4j, Infinite, Graph, DEX, InfoGrid, HyperGraphDB, Trinity vb. gibi bir dizi yüksek performanslı Çizge veri tabanı bulunmaktadır <CITE> .",giriş,background
48226,"Bilgisayar bilimi, sosyal bilimler, dil bilimi, mühendislik, matematik, tıp gibi her alanda Çizgelerle karşılaşılmaktadır <CITE> .",giriş,background
48227,Çizge veri tabanını kullanarak esnek Çizgelerle modellemek uygun ve verimlidir <CITE> .,literatür taraması,background
48228,"En üst sıralarda yer alan faktörler, bu Çizge yönteminin geçerliliğini gösteren literatürdeki raporlarla büyük ölçüde doğrulanmıştır <CITE> .",literatür taraması,background
48229,"Sonuç olarak Neo4j çerçeve modeli, güç sistemindeki büyük verinin özelliklerine daha uygundur <CITE> .",literatür taraması,background
48230,Savcılık organlarının çalışmaları için suç vakalarını analiz ederek yeni bir yol sundular <CITE> .,literatür taraması,background
48231,Neo4j Çizge veri tabanına ve Apache Kafka yazılıma dayalı hibrit bir mimari kullanılarak test edilmiştir <CITE> .,literatür taraması,background
48232,"Neo4j veri tabanı karmaşık ve çok bağlantılı verilerle başa çıkmada iyidir, film verilerini depolamak ve yönetmek için Neo4j veri tabanını kullanmak film verilerinin analizini kolaylaştırmaktadır <CITE> .",literatür taraması,background
48233,"Son olarak, kullanıcının niyetine ve anahtar kelimelerine göre sorular bilgi grafiği sorgu ifadelerine dönüştürülür ve veri tabanı sorgulamasından sonra cevaplar döndürülür <CITE> .",literatür taraması,background
48234,"Veri görselleştirmede, kullanıcı deneyimini iyileştirmek için bir filmin öneri derecesi, düğümün boyutu ve kenarın kalınlığı ile ifade edilir <CITE> .",literatür taraması,background
48238,"Çizge, kenarlardan ve tepe noktalarından oluşan bir veri yapısıdır <CITE> .",çizge veri tabanı,background
48245,"Grafiğin anlaşılmasını geliştirmek için renklendirme, soldurma ve etiketleme gibi teknikler kullanılabilir <CITE> .",çizge görselleştirme,background
48303,"Bazı çalışmalarda grafik tanıma, yeniden oluşturma, grafik türleri arasındaki dönüşüm için gerçekleştirilen analizlerde sistemler kullanıcı tarafında elle gerçekleştirilmesi gereken metinsel değerlerin girilmesi, grafiğin düzlemlerinin belirlenmesi, koordinatlar aralığının belirlenmesi ve grafiklerin odak bölgelerinin işaretlenmesi gibi ön işlemlere ihtiyaç duymaktadır <CITE>; .",giriş,background
48332,Geri kalan eşitlikler Gibbs sampling yaklaşımı temel alınarak eğitime devam edilir <CITE>.,materyal ve metot,basis
48333,Geri kalan eşitlikler Gibbs sampling yaklaşımı temel alınarak eğitime devam edilir <CITE> .,materyal ve metot,basis
48334,"Bu çalışmada hassasiyet (recall, sensitivity), seçicilik (specificity, selectivity), kesinlik (precision, positive predictive valuePNV), tahmin edilen negatif değer (Negative predictive value-NPV), genel başarım (accuracy) ve F1 skoru (F1 score) değerleri sınıflandırıcı modelin değerlendirilmesi için kullanılan test karakteristikleridir <CITE> .",araştırma sonuçları,basis
48335,<CITE> şekil tespiti gerçekleştirilerek elde edilen şekillerden tanımlayıcı öznitelikler kullanarak korelasyon faktörleri belirlemişlerdir.,sonuç ve tartışma,background
48336,<CITE> görüntü işleme ve makine öğrenmesinin esnekliklerini birleştirerek elde ettikleri sınıflandırıcı modelde on farklı grafik türünün ayrıştırılmasını sağlamıştır.,sonuç ve tartışma,background
48337,"<CITE> çok sınırlı bir veriseti üzerinde gerçekleştirdikleri analizlerini pdf dökümanlarından elde edilen temelde dört, 3-boyutlu halleriyle onbir farklı grafik türünü, en yakın komşu sınıflandırıcısı ile %78,06 genel başarımla ayrıştırmayı başarmışlardır.",sonuç ve tartışma,background
48338,"<CITE> oldukça geniş bir grafik veriseti üzerindeki çalışmalarını DBN, CNN gibi derin öğrenme modelleriyle etkinliklerini kontrol etmişlerdir.",sonuç ve tartışma,background
48339,İstatistiklere göre kazalar çok yüksek oranda sürücü kusurlarından kaynaklanmaktadır <CITE> .,giriş,background
48344,Trafik kazaları ve yakıt tüketimini azaltmak amacıyla sürüş manevralarını tespit ederek düzeltmek için birçok çalışma yapılmıştır <CITE> .,giriş,background
48459,"Çalışma kapsamında, Google tarafından sağlanan yapay zekâ destekli, yüksek doğruluğa ve hıza sahip Google bulut görme (Google Cloud Vision) HWR teknolojisi <CITE> kullanılmaktadır.",önerilen yöntem,basis
48460,"Bu nedenle nitelik seçme problemi için Tabu Arama (TA), Tavlama Benzetimi (TB), Genetik Algoritma (GA), Parçacık Sürü Optimizasyonu (PSO), Karınca Kolonisi Optimizasyonu (KKO), Diferansiyel Gelişim (DG) ve Yapay Arı Kolonisi (YAK) meta-sezgisellerini de içeren birçok yöntem geliştirilmiştir <CITE> .",giriş,background
48461,"Bu nedenle nitelik seçme problemi için Tabu Arama (TA), Tavlama Benzetimi (TB), Genetik Algoritma (GA), Parçacık Sürü Optimizasyonu (PSO), Karınca Kolonisi Optimizasyonu (KKO), Diferansiyel Gelişim (DG) ve Yapay Arı Kolonisi (YAK) meta-sezgisellerini de içeren birçok yöntem geliştirilmiştir <CITE>.",giriş,background
48466,"Diferansiyel Gelişim (DG) algoritması Storn ve Price tarafından önerilmiş, iterasyonlar kullanarak belli bir uygunluk fonksiyonu ile çözümleri geliştiren bir meta-sezgisel yöntemdir <CITE> .",giriş,basis
48467,Yapay Arı Kolonisi (YAK) Karaboğa tarafından önerilen bal arılarının beslenme davranışlarını taklit eden bir optimizasyon tekniğidir <CITE> .,giriş,basis
48468,Literatüre bakıldığında bu seçim işlemini gerçekleştirmek için nitelikleri puanlandırarak değerlendiren sıralamaya dayalı arama yöntemleri ile DG ve YAK gibi meta-sezgiselleri de içeren bir çok yöntem geliştirilmiştir <CITE> .,önceki çalişmalar,background
48469,Khushaba ve arkadaşları DG tabanlı bir nitelik seçme algoritması geliştirmiştir <CITE> .,önceki çalişmalar,background
48470,"EEG sinyal sınıflandırma veri kümesi kullanılarak test edilen çalışmada önerilen yöntem ile %92,4 kesinlik değeri elde edilirken GA ve PSO ile %89,9 ve %88,64 kesinlik değerleri elde edilmiştir <CITE> .",önceki çalişmalar,background
48471,"Otistik davranışlar veri kümesi için % 85 kesinlik değeri elde edilirken gen ifade analizi alanındaki Colon_Cancer, Acute_Leukemia, Hepatocellular_Carcinoma High-grade_Glioma ve Prostate_Cancer veri kümeleri için %89,5 ve %100 arasında değişen kesinlik değerleri elde edilmiştir <CITE> .",önceki çalişmalar,background
48472,Palanisamy ve Kanmani uygunluk fonksiyon değerlerini karar ağacı (J48) ile seçtikleri YAK tabanlı yeni bir nitelik seçme yöntemi geliştirmiştir <CITE> .,önceki çalişmalar,background
48473,"Geliştirilen yöntem UCI veri kümeleri ile test edilmiş ve %81,2 ve %96,9 arasında kesinlik değerleri elde edilmiştir <CITE> .",önceki çalişmalar,background
48474,"Schiezaro ve Pedrini geliştirdikleri YAK tabanlı nitelik seçme yöntemini UCI veri kümeleri üzerinde GA, KKO ve PSO ile karşılaştırmıştır <CITE> .",önceki çalişmalar,background
48475,"YAK tabanlı nitelik seçme yöntemi ile %71,48 ve %98,46 arasında değişen kesinlik değerleri elde edilirken GA ile %69,2 ve %96,6 arasında değişen kesinlik değerleri, KKO ile %71,03 ve %96,6 arasında değişen kesinlik değerleri ve PSO ile %68,7 ile %96,6 arasında değişen kesinlik değerleri elde edilmiştir <CITE> .",önceki çalişmalar,background
48476,"Önceki çalışmalar incelendiğinde DG ve YAK algoritmasının farklı şekillerde birleştirilerek fonksiyon optimizasyonu, yeniden düzenlenebilir anten-dizisi optimizasyonu, portföy optimizasyonu ve biyolojik modeller için parametre tahmini problemleri için kullanıldığı görülmektedir <CITE> .",önceki çalişmalar,background
48482,Yusoff ve arkadaşları DG ve YAK algoritmalarını birleştirerek nitelik seçme problemi için yeni bir melez yöntem geliştirmiştir <CITE> .,önceki çalişmalar,background
48483,Sonuçlar değerlendirildiğinde ise geliştirilen melez yöntem PSO ve KKO'a göre daha iyi performans göstermiştir <CITE> .,önceki çalişmalar,background
48484,"DG, Price ve Storn tarafından 1995 yılında geliştirilen ve özellikle sürekli optimizasyon problemlerinin çözümünde kullanılan populasyon temelli sezgisel bir algoritmadır <CITE> .",yöntem,basis
48485,ÇR'den küçükse gen mutant bireyden diğer durumlarda mevcut bireyden seçilmektedir <CITE> .,yöntem,basis
48486,Reel parametreli optimizasyon problemlerinin çözümü için önerilmiştir <CITE> .,yöntem,basis
48487,DG algoritmasının başarısı kontrol parametrelerinin doğru ayarlanmasıyla çok yakından ilgilidir (<CITE> .,yöntem,background
48488,"Düşük ÇR değerleri algoritmanın lokal arama özelliğini artırırken, ÇR' in yüksek değerleri ise global arama işlemini desteklemekte olup aynı zamanda da optimuma yakınsama sürecini kısaltmaktadır <CITE> .",yöntem,background
48489,Bu ölçeğin yüksek değerleri global arama sürecini destekleyerek lokal optimuma takılma olasılığını azaltmaktadır <CITE> .,yöntem,background
48490,Ancak bu durumda da algoritma için yakınsama süreci oldukça uzamaktadır ve algoritma daha düşük performans göstermektedir <CITE> .,yöntem,discuss
48491,"Bu sınıflandırıcının seçilmesinin nedeni; Saraç ve Özel tarafından yapılan çalışmada, J48 sınıflandırıcısının URL tabanlı Web sayfası sınıflandırma işleminde NaiveBayes, RBF Networks, Voted Perceptron, Threshold Selector ve VFI sınıflandırıcılarına göre daha iyi F-ölçeği değeri ile sınıflandırma yapmış olmasıdır <CITE> .",tartişma,support
48492,Tespit edilen konular dokümanların özetlenmesinde kullanılabileceği gibi diğer metin analizi çalışmaları için özellik çıkartımı amacıyla da kullanılabilir <CITE> .,giriş,background
48493,"Gözetimsiz makine öğrenmesi yöntemlerinden yararlanılarak metin benzerliği <CITE> , kümeleme  , sosyal medya kullanıcılarının benzerliği   çözümleri geliştirilmektedir.",giriş,background
48494,"Gözetimsiz makine öğrenmesi yöntemlerinden yararlanılarak metin benzerliği  , kümeleme <CITE> , sosyal medya kullanıcılarının benzerliği   çözümleri geliştirilmektedir.",giriş,background
48495,"Gözetimsiz makine öğrenmesi yöntemlerinden yararlanılarak metin benzerliği  , kümeleme  , sosyal medya kullanıcılarının benzerliği <CITE> çözümleri geliştirilmektedir.",giriş,background
48496,Literatürdeki konu modelleme yöntemleri incelendiğinde çoğunlukla kelimelerin dokümanlarda bulunma durumları üzerinden geliştirilmiş istatistiksel modeller olduğu görülmektedir <CITE> .,konu tespiti yöntemleri,background
48498,"Amaç, dokümanlar içerisinde en çok olabilirliği (likelihood) veya sonsal olasılığı (posterior probability) en iyi sağlayacak şekilde konuları çıkarmaktır <CITE> .",konu tespiti yöntemleri,background
